time,open,high,low,close,volume
2024-05-20 16:00:00,16789.1796875,16823.767578125,16759.0234375,16796.96484375,2149811000
2024-05-21 12:00:00,16729.8046875,16809.859375,16721.20703125,16804.50390625,1450704000
2024-05-21 16:00:00,16804.583984375,16838.5390625,16777.361328125,16834.134765625,1937387000
2024-05-22 12:00:00,16840.443359375,16855.26953125,16812.361328125,16836.931640625,1970985000
2024-05-22 16:00:00,16836.666015625,16839.66796875,16712.091796875,16799.935546875,2325562000
2024-05-23 12:00:00,16990.76953125,16995.51171875,16842.693359375,16945.419921875,1707643000
2024-05-23 16:00:00,16945.53515625,16947.416015625,16678.416015625,16736.267578125,2359403000
2024-05-24 12:00:00,16784.560546875,16929.19921875,16772.275390625,16921.923828125,1473768000
2024-05-24 16:00:00,16922.2578125,16947.775390625,16878.1796875,16920.642578125,1919614000
2024-05-28 12:00:00,16989.69921875,17024.33203125,16932.056640625,17001.708984375,1375335000
2024-05-28 16:00:00,17001.93359375,17032.45703125,16917.646484375,17022.5,1921175000
2024-05-29 12:00:00,16877.912109375,16986.0390625,16875.314453125,16963.458984375,1376103000
2024-05-29 16:00:00,16963.228515625,16989.54296875,16905.208984375,16916.041015625,2409986000
2024-05-30 12:00:00,16878.943359375,16899.783203125,16779.576171875,16827.314453125,1411306000
2024-05-30 16:00:00,16827.412109375,16866.7734375,16690.359375,16739.83203125,2054069000
2024-05-31 12:00:00,16772.453125,16788.236328125,16445.537109375,16458.82421875,1184667000
2024-05-31 16:00:00,16458.119140625,16741.95703125,16457.58203125,16736.294921875,1830740000
2024-06-03 12:00:00,16864.8125,16906.693359375,16688.94921875,16700.34375,1195033000
2024-06-03 16:00:00,16700.44921875,16826.896484375,16646.98046875,16826.84375,1719962000
2024-06-04 12:00:00,16821.474609375,16826.01953125,16750.734375,16780.6640625,1057883000
2024-06-04 16:00:00,16780.0703125,16891.609375,16770.509765625,16855.291015625,1617686000
2024-06-05 12:00:00,16969.685546875,17094.662109375,16955.896484375,17087.359375,1211899000
2024-06-05 16:00:00,17087.431640625,17185.193359375,17082.953125,17185.130859375,1647064000
2024-06-06 12:00:00,17201.66796875,17233.447265625,17128.806640625,17147.712890625,996991000
2024-06-06 16:00:00,17149.666015625,17183.021484375,17124.583984375,17172.44921875,1701461000
2024-06-07 12:00:00,17121.771484375,17201.84765625,17092.23828125,17201.84765625,969336000
2024-06-07 16:00:00,17205.794921875,17229.15625,17097.947265625,17130.330078125,1704252000
2024-06-10 12:00:00,17084.37109375,17204.2421875,17057.619140625,17190.904296875,1054918000
2024-06-10 16:00:00,17190.8046875,17213.447265625,17124.12890625,17189.017578125,1801607000
2024-06-11 12:00:00,17161.79296875,17231.865234375,17109.736328125,17200.2890625,1126851000
2024-06-11 16:00:00,17200.314453125,17345.05078125,17197.134765625,17345.05078125,1649168000
2024-06-12 12:00:00,17495.44140625,17677.525390625,17493.306640625,17631.560546875,1095537000
2024-06-12 16:00:00,17631.736328125,17725.390625,17564.41796875,17611.53515625,1837205000
2024-06-13 12:00:00,17718.111328125,17741.736328125,17569.357421875,17572.232421875,1058322000
2024-06-13 16:00:00,17571.3671875,17689.19140625,17566.76171875,17665.302734375,1536101000
2024-06-14 12:00:00,17621.751953125,17683.412109375,17591.822265625,17625.89453125,1090382000
2024-06-14 16:00:00,17625.69921875,17693.431640625,17618.29296875,17691.7578125,1660523000
2024-06-17 12:00:00,17698.865234375,17775.439453125,17637.064453125,17775.439453125,1395698000
2024-06-17 16:00:00,17775.501953125,17935.83203125,17768.369140625,17858.18359375,2204169000
2024-06-18 12:00:00,17862.154296875,17880.666015625,17797.046875,17842.75,1206429000
2024-06-18 16:00:00,17842.9375,17890.353515625,17831.65234375,17865.197265625,1875021000
2024-06-20 12:00:00,17913.70703125,17936.595703125,17754.65234375,17754.65234375,1212893000
2024-06-20 16:00:00,17753.26953125,17781.3515625,17650.6953125,17721.35546875,2033923000
2024-06-21 12:00:00,17678.447265625,17787.033203125,17621.830078125,17759.87109375,1193297000
2024-06-21 16:00:00,17750.927734375,17762.43359375,17660.52734375,17693.21484375,1893022000
2024-06-24 12:00:00,17635.228515625,17729.80078125,17565.599609375,17642.3984375,1154304000
2024-06-24 16:00:00,17639.494140625,17656.095703125,17494.38671875,17499.591796875,1732704000
2024-06-25 12:00:00,17570.310546875,17718.869140625,17547.75,17682.25390625,993562000
2024-06-25 16:00:00,17681.392578125,17734.083984375,17613.923828125,17722.818359375,1554637000
2024-06-26 12:00:00,17698.32421875,17795.865234375,17688.421875,17783.6875,1182199000
2024-06-26 16:00:00,17782.7734375,17813.298828125,17727.837890625,17802.662109375,1682635000
2024-06-27 12:00:00,17805.80859375,17892.47265625,17766.146484375,17839.529296875,1173064000
2024-06-27 16:00:00,17839.755859375,17873.66015625,17813.82421875,17857.875,1761189000
2024-06-28 12:00:00,17879.892578125,18032.78125,17839.236328125,17869.12109375,1135483000
2024-06-28 16:00:00,17868.544921875,17875.06640625,17726.28515625,17726.876953125,1842537000
2024-07-01 12:00:00,17776.19140625,17853.01171875,17658.634765625,17850.123046875,1134015000
2024-07-01 16:00:00,17850.015625,17893.671875,17816.5390625,17876.34765625,1628002000
2024-07-02 12:00:00,17804.0390625,17950.822265625,17804.0390625,17918.20703125,2049748000
2024-07-02 16:00:00,17918.173828125,18030.0546875,17913.814453125,18029.609375,1470691000
2024-07-03 12:00:00,18021.685546875,18180.896484375,18021.685546875,18180.896484375,1200829000
2024-07-05 12:00:00,18197.30859375,18344.263671875,18197.30859375,18342.90625,1101659000
2024-07-05 16:00:00,18341.50390625,18366.30859375,18307.30859375,18351.337890625,1544977000
2024-07-08 12:00:00,18372.38671875,18416.251953125,18344.3984375,18373.1796875,1126725000
2024-07-08 16:00:00,18373.634765625,18415.41796875,18360.04296875,18400.560546875,1665928000
2024-07-09 12:00:00,18467.533203125,18511.001953125,18423.529296875,18449.908203125,1007813000
2024-07-09 16:00:00,18449.2421875,18452.5390625,18381.603515625,18430.974609375,1628578000
2024-07-10 12:00:00,18513.8515625,18570.52734375,18467.892578125,18565.84765625,1312505000
2024-07-10 16:00:00,18567.951171875,18655.19140625,18562.78515625,18645.970703125,1768638000
2024-07-11 12:00:00,18658.94921875,18668.72265625,18283.318359375,18346.89453125,1465792000
2024-07-11 16:00:00,18344.650390625,18377.263671875,18239.244140625,18288.625,1851180000
2024-07-12 12:00:00,18306.986328125,18501.912109375,18293.595703125,18433.96875,2573846606
2024-07-12 16:00:00,18435.33984375,18556.494140625,18376.8203125,18381.3125,1801873000
2024-07-15 12:00:00,18488.5078125,18641.439453125,18461.607421875,18516.87890625,1216502000
2024-07-15 16:00:00,18516.73828125,18536.3359375,18397.833984375,18475.85546875,1808861000
2024-07-16 12:00:00,18530.056640625,18575.12890625,18393.154296875,18405.703125,1256756000
2024-07-16 16:00:00,18405.0703125,18519.025390625,18387.0390625,18510.857421875,2019646000
2024-07-17 12:00:00,18190.958984375,18223.236328125,17992.04296875,17999.62109375,1306464000
2024-07-17 16:00:00,17999.1015625,18056.357421875,17973.072265625,17998.91796875,1820038000
2024-07-18 12:00:00,18120.8046875,18127.521484375,17768.728515625,17822.12890625,1422259000
2024-07-18 16:00:00,17820.3125,17930.361328125,17759.546875,17872.9609375,1854734000
2024-07-19 12:00:00,17831.560546875,17935.140625,17727.001953125,17767.6171875,1001337000
2024-07-19 16:00:00,17768.615234375,17793.0234375,17691.431640625,17727.484375,1646011000
2024-07-22 12:00:00,17922.92578125,18012.779296875,17839.84765625,17904.25390625,1045465000
2024-07-22 16:00:00,17903.83984375,18040.91015625,17897.181640625,18014.2421875,1638673000
2024-07-23 12:00:00,17984.66015625,18127.439453125,17968.099609375,18037.931640625,1124756000
2024-07-23 16:00:00,18036.66015625,18051.12109375,17979.552734375,17994.388671875,1611853000
2024-07-24 12:00:00,17732.888671875,17745.923828125,17466.375,17475.859375,1604700000
2024-07-24 16:00:00,17476.548828125,17519.2578125,17313.517578125,17345.83984375,2054892000
2024-07-25 12:00:00,17358.38671875,17502.728515625,17037.576171875,17492.19921875,1273895000
2024-07-25 16:00:00,17492.2265625,17544.34765625,17175.703125,17175.703125,1722058000
2024-07-26 12:00:00,17321.51171875,17411.35546875,17241.08984375,17398.71875,1142652000
2024-07-26 16:00:00,17401.908203125,17454.48828125,17296.96484375,17362.521484375,1756830000
2024-07-29 12:00:00,17441.515625,17535.31640625,17300.048828125,17447.982421875,1017403000
2024-07-29 16:00:00,17448.05859375,17484.34375,17350.728515625,17369.791015625,1557000000
2024-07-30 12:00:00,17423.3125,17466.291015625,17100.05078125,17125.669921875,1263959000
2024-07-30 16:00:00,17124.662109375,17208.66796875,17015.376953125,17141.984375,1716520000
2024-07-31 12:00:00,17496.98828125,17609.89453125,17441.234375,17558.15625,1137831000
2024-07-31 16:00:00,17554.177734375,17693.134765625,17480.779296875,17601.802734375,2036999000
2024-08-01 12:00:00,17651.755859375,17789.275390625,17289.541015625,17313.677734375,2579098178
2024-08-01 16:00:00,17313.203125,17313.203125,17052.0546875,17192.74609375,2176844000
2024-08-02 12:00:00,16774.580078125,16920.625,16582.7890625,16811.595703125,2626339137
2024-08-02 16:00:00,16810.24609375,16845.98828125,16675.16015625,16773.318359375,1820790000
2024-08-05 12:00:00,15721.6748046875,16453.458984375,15718.943359375,16449.486328125,1270243000
2024-08-05 16:00:00,16447.5390625,16447.5390625,16092.9658203125,16205.541015625,1851700000
2024-08-06 12:00:00,16272.970703125,16520.291015625,16138.3291015625,16484.240234375,1160870000
2024-08-06 16:00:00,16486.634765625,16620.298828125,16352.361328125,16364.0009765625,1792850000
2024-08-07 12:00:00,16626.080078125,16709.80859375,16469.0234375,16550.560546875,2234879700
2024-08-07 16:00:00,16552.126953125,16555.552734375,16180.474609375,16195.4453125,2006490000
2024-08-08 12:00:00,16417.2265625,16616.01953125,16263.9365234375,16591.35546875,1190658000
2024-08-08 16:00:00,16591.736328125,16693.787109375,16525.791015625,16661.19140625,1813757000
2024-08-09 12:00:00,16627.791015625,16715.951171875,16574.751953125,16625.3515625,2589721197
2024-08-09 16:00:00,16624.529296875,16789.099609375,16624.529296875,16745.66796875,1865871000
2024-08-12 12:00:00,16789.58203125,16895.787109375,16699.388671875,16831.416015625,1085986000
2024-08-12 16:00:00,16831.2734375,16846.58984375,16735.17578125,16785.85546875,1507094000
2024-08-13 12:00:00,16948.47265625,17117.90625,16948.47265625,17106.0546875,1076380000
2024-08-13 16:00:00,17106.08203125,17192.5625,17095.1015625,17183.9453125,1797732000
2024-08-14 12:00:00,17229.583984375,17259.91015625,17034.89453125,17147.2265625,1066708000
2024-08-14 16:00:00,17147.193359375,17212.80078125,17098.626953125,17191.326171875,1559164000
2024-08-15 12:00:00,17395.171875,17582.705078125,17375.412109375,17579.380859375,1156062000
2024-08-15 16:00:00,17579.580078125,17602.2578125,17538.216796875,17591.0703125,1775402000
2024-08-16 12:00:00,17517.08984375,17645.0078125,17502.82421875,17641.453125,1088611000
2024-08-16 16:00:00,17641.552734375,17674.578125,17608.0625,17630.93359375,1621157000
2024-08-19 12:00:00,17649.71875,17719.263671875,17586.013671875,17707.69921875,1363735000
2024-08-19 16:00:00,17706.25390625,17874.16015625,17691.216796875,17874.16015625,1820688000
2024-08-20 12:00:00,17847.630859375,17931.8359375,17758.1953125,17816.2734375,1177123000
2024-08-20 16:00:00,17815.232421875,17868.8515625,17765.533203125,17813.484375,1522054000
2024-08-21 12:00:00,17837.318359375,17962.806640625,17791.5078125,17842.9453125,966958000
2024-08-21 16:00:00,17843.021484375,17946.01953125,17841.419921875,17918.984375,1628558000
2024-08-22 12:00:00,17999.150390625,18017.091796875,17702.486328125,17822.626953125,1101007000
2024-08-22 16:00:00,17822.568359375,17835.48828125,17589.25390625,17623.40625,1659208000
2024-08-23 12:00:00,17778.5234375,17941.265625,17724.259765625,17751.0078125,1317761000
2024-08-23 16:00:00,17751.296875,17885.890625,17700.46875,17877.4375,1655960000
2024-08-26 12:00:00,17866.90234375,17908.2734375,17645.884765625,17746.423828125,1098031000
2024-08-26 16:00:00,17745.88671875,17769.501953125,17663.775390625,17727.11328125,1653745000
2024-08-27 12:00:00,17651.24609375,17786.50390625,17573.37109375,17729.771484375,923573000
2024-08-27 16:00:00,17730.40625,17789.71875,17699.478515625,17755.583984375,1386177000
2024-08-28 12:00:00,17747.31640625,17758.203125,17484.994140625,17535.138671875,1223339000
2024-08-28 16:00:00,17533.734375,17610.76171875,17439.8203125,17552.44140625,1845891000
2024-08-29 12:00:00,17606.30078125,17789.03125,17604.171875,17766.224609375,1096734000
2024-08-29 16:00:00,17766.21875,17779.939453125,17482.603515625,17519.0390625,2145976000
2024-08-30 12:00:00,17654.62109375,17713.0546875,17530.810546875,17536.46875,1188173000
2024-08-30 16:00:00,17536.2578125,17720.375,17499.212890625,17717.029296875,1541471000
2024-09-03 12:00:00,17579.51171875,17579.51171875,17264.51171875,17277.9921875,1162878000
2024-09-03 16:00:00,17275.630859375,17288.2421875,17058.216796875,17133.265625,1777987000
2024-09-04 12:00:00,17012.10546875,17232.509765625,16989.1015625,17158.36328125,1074137000
2024-09-04 16:00:00,17157.78515625,17191.248046875,17035.92578125,17082.341796875,1550527000
2024-09-05 12:00:00,17065.0234375,17295.279296875,17035.619140625,17107.462890625,1039548000
2024-09-05 16:00:00,17108.009765625,17183.5625,17060.953125,17126.44921875,1500045000
2024-09-06 12:00:00,17140.857421875,17166.544921875,16682.8359375,16682.8359375,1214300000
2024-09-06 16:00:00,16682.73828125,16771.158203125,16668.572265625,16690.841796875,1629199000
2024-09-09 12:00:00,16839.37890625,16923.2734375,16734.046875,16885.564453125,1114201000
2024-09-09 16:00:00,16885.216796875,16923.181640625,16774.98046875,16884.861328125,1601775000
2024-09-10 12:00:00,16946.4921875,17018.126953125,16801.5625,16835.78515625,2264588000
2024-09-10 16:00:00,16833.552734375,17036.00390625,16832.384765625,17031.376953125,1655139000
2024-09-11 12:00:00,17058.98828125,17091.419921875,16788.36328125,17091.419921875,1227221000
2024-09-11 16:00:00,17095.58984375,17419.41796875,17064.140625,17394.01953125,4715441000
2024-09-12 12:00:00,17410.28515625,17509.0078125,17338.318359375,17462.09765625,999966000
2024-09-12 16:00:00,17462.169921875,17605.72265625,17436.796875,17571.158203125,1649741000
2024-09-13 12:00:00,17576.421875,17706.73828125,17566.125,17658.0859375,1109435000
2024-09-13 16:00:00,17658.2265625,17719.017578125,17641.388671875,17681.671875,1579912000
2024-09-16 12:00:00,17561.375,17618.0078125,17481.953125,17531.84765625,1031235000
2024-09-16 16:00:00,17532.52734375,17599.990234375,17510.80859375,17587.8984375,1549657000
2024-09-17 12:00:00,17708.857421875,17781.279296875,17612.04296875,17646.85546875,1128980000
2024-09-17 16:00:00,17639.521484375,17651.666015625,17544.638671875,17626.94921875,1639049000
2024-09-18 12:00:00,17663.203125,17674.267578125,17556.431640625,17627.654296875,1039892000
2024-09-18 16:00:00,17627.72265625,17832.703125,17566.384765625,17567.44140625,2279302000
2024-09-19 12:00:00,17976.64453125,18077.037109375,17910.892578125,18069.599609375,2185539484
2024-09-19 16:00:00,18069.701171875,18099.818359375,17995.873046875,18011.505859375,1802521000
2024-09-20 12:00:00,18003.009765625,18023.90625,17836.126953125,17972.388671875,3321237701
2024-09-20 16:00:00,17971.509765625,18017.1953125,17901.05078125,17950.267578125,2229384000
2024-09-23 12:00:00,17994.03125,18020.95703125,17949.162109375,17965.4375,1173282000
2024-09-23 16:00:00,17964.908203125,17988.0078125,17936.369140625,17974.828125,1537291000
2024-09-24 12:00:00,18046.74609375,18091.9609375,17864.681640625,18069.904296875,1164758000
2024-09-24 16:00:00,18068.5,18088.08203125,18030.158203125,18075.015625,1610429000
2024-09-25 12:00:00,18052.26171875,18154.505859375,18052.26171875,18101.966796875,1029034000
2024-09-25 16:00:00,18101.791015625,18103.3046875,18040.791015625,18084.34765625,1557655000
2024-09-26 12:00:00,18322.701171875,18322.701171875,18072.947265625,18136.390625,1333812000
2024-09-26 16:00:00,18137.037109375,18207.6328125,18072.283203125,18187.12109375,1635636000
2024-09-27 12:00:00,18230.880859375,18237.65234375,18106.91015625,18138.66015625,1207891000
2024-09-27 16:00:00,18137.484375,18166.083984375,18070.31640625,18118.6015625,1582815000
2024-09-30 12:00:00,18069.380859375,18165.580078125,18059.4140625,18145.791015625,2817923000
2024-09-30 16:00:00,18146.03125,18197.626953125,17997.560546875,18176.30859375,1741514000
2024-10-01 12:00:00,18157.51171875,18162.720703125,17781.236328125,17897.421875,1185184000
2024-10-01 16:00:00,17895.66796875,17991.533203125,17794.931640625,17910.322265625,1728464000
2024-10-02 12:00:00,17866.439453125,17978.494140625,17768.26953125,17968.9453125,1130749000
2024-10-02 16:00:00,17969.517578125,17969.517578125,17888.03125,17924.259765625,1704602000
2024-10-03 12:00:00,17860.279296875,18011.251953125,17837.943359375,17950.6796875,1004687000
2024-10-03 16:00:00,17951.470703125,17951.470703125,17826.830078125,17923.72265625,1556850000
2024-10-04 12:00:00,18131.470703125,18139.03125,17957.388671875,18030.892578125,1113433000
2024-10-04 16:00:00,18029.568359375,18145.275390625,18019.9609375,18134.666015625,1597645000
2024-10-07 12:00:00,18085.57421875,18096.33203125,18019.38671875,18068.4375,1137007000
2024-10-07 16:00:00,18068.099609375,18075.669921875,17900.03515625,17920.841796875,1597575000
2024-10-08 12:00:00,18015.552734375,18166.302734375,17989.697265625,18140.71875,1538794000
2024-10-08 16:00:00,18140.4765625,18202.669921875,18084.955078125,18178.96875,1588558000
2024-10-09 12:00:00,18185.51171875,18299.099609375,18134.234375,18265.583984375,1285447000
2024-10-09 16:00:00,18265.888671875,18301.7109375,18215.962890625,18291.08984375,1601429000
2024-10-10 12:00:00,18202.525390625,18333.353515625,18155.53515625,18302.015625,1422208000
2024-10-10 16:00:00,18304.236328125,18310.728515625,18226.759765625,18284.140625,1744630000
2024-10-11 12:00:00,18218.46875,18362.240234375,18209.017578125,18330.5078125,1107202000
2024-10-11 16:00:00,18329.521484375,18375.244140625,18302.15234375,18343.263671875,1503242000
2024-10-14 12:00:00,18427.5234375,18544.81640625,18427.5234375,18497.625,1176557000
2024-10-14 16:00:00,18498.232421875,18546.865234375,18491.6328125,18502.63671875,1502655000
2024-10-15 12:00:00,18517.36328125,18564.13671875,18279.544921875,18350.09765625,1529316000
2024-10-15 16:00:00,18352.458984375,18378.25390625,18252.546875,18321.751953125,1792461000
2024-10-16 12:00:00,18324.544921875,18342.55859375,18214.955078125,18313.544921875,1149546000
2024-10-16 16:00:00,18313.4921875,18383.037109375,18306.75390625,18366.423828125,1839842000
2024-10-17 12:00:00,18535.919921875,18535.919921875,18378.841796875,18473.88671875,2446842138
2024-10-17 16:00:00,18473.755859375,18488.45703125,18369.705078125,18373.537109375,1972039000
2024-10-18 12:00:00,18468.939453125,18516.951171875,18455.119140625,18473.056640625,1074670000
2024-10-18 16:00:00,18472.84765625,18523.724609375,18469.0859375,18488.65625,1648745000
2024-10-21 12:00:00,18454.8828125,18543.205078125,18377.923828125,18454.90625,1576283000
2024-10-21 16:00:00,18454.685546875,18539.541015625,18445.10546875,18539.2578125,1905315000
2024-10-22 12:00:00,18428.08984375,18549.666015625,18413.802734375,18484.921875,1611825000
2024-10-22 16:00:00,18485.59375,18620.291015625,18476.416015625,18571.603515625,1998042000
2024-10-23 12:00:00,18504.517578125,18506.984375,18306.4609375,18307.4140625,1304976000
2024-10-23 16:00:00,18307.185546875,18323.630859375,18146.623046875,18277.408203125,1894481000
2024-10-24 12:00:00,18381.921875,18409.99609375,18306.068359375,18358.89453125,1212340000
2024-10-24 16:00:00,18361.56640625,18435.23046875,18360.24609375,18413.912109375,1632271000
2024-10-25 12:00:00,18521.419921875,18690.0078125,18521.419921875,18659.759765625,4329504323
2024-10-25 16:00:00,18659.837890625,18661.798828125,18487.609375,18519.359375,1784152000
2024-10-28 12:00:00,18650.88671875,18670.625,18585.69921875,18619.048828125,1267862000
2024-10-28 16:00:00,18618.865234375,18626.978515625,18563.14453125,18572.626953125,1785053000
2024-10-29 12:00:00,18572.08984375,18680.0546875,18510.810546875,18655.18359375,1538970000
2024-10-29 16:00:00,18654.83203125,18753.193359375,18632.0,18710.015625,2100677000
2024-10-30 12:00:00,18725.76953125,18785.494140625,18631.984375,18737.75,1486367000
2024-10-30 16:00:00,18737.06640625,18751.38671875,18599.177734375,18614.478515625,1901221000
2024-10-31 12:00:00,18421.7109375,18421.7109375,18127.376953125,18177.611328125,1345437000
2024-10-31 16:00:00,18179.7578125,18208.38671875,18085.228515625,18085.228515625,1770900000
2024-11-01 12:00:00,18190.875,18363.943359375,18182.935546875,18307.54296875,1300205000
