time,open,high,low,close,volume
2026-02-04 15:30:00+00:00,49615.55078125,49649.859375,49448.5703125,49636.109375,91915440
2026-02-04 16:30:00+00:00,49634.3515625,49634.3515625,49345.96875,49371.25,75733285
2026-02-04 17:30:00+00:00,49374.0,49421.25,49112.4296875,49265.66015625,74618432
2026-02-04 18:30:00+00:00,49264.1796875,49362.62109375,49166.87109375,49346.578125,65605511
2026-02-04 19:30:00+00:00,49349.33984375,49598.6484375,49347.23828125,49551.2890625,79487362
2026-02-04 20:30:00+00:00,49552.73046875,49606.359375,49455.62109375,49493.421875,78547945
2026-02-05 14:30:00+00:00,49313.0390625,49340.8984375,48871.328125,48900.12890625,0
2026-02-05 15:30:00+00:00,48898.41015625,49049.921875,48829.1015625,48998.98046875,90285520
2026-02-05 16:30:00+00:00,49003.5703125,49218.6484375,48980.53125,49211.44140625,65088113
2026-02-05 17:30:00+00:00,49210.71875,49254.5390625,48988.8203125,49004.2890625,61770155
2026-02-05 18:30:00+00:00,49005.0,49139.28125,48913.8515625,49095.3984375,56944955
2026-02-05 19:30:00+00:00,49096.44140625,49096.44140625,48918.26171875,48936.98046875,67619004
2026-02-05 20:30:00+00:00,48938.46875,48957.6015625,48841.16015625,48913.28125,81950619
2026-02-06 14:30:00+00:00,49032.19140625,49773.3203125,49032.19140625,49704.19921875,0
2026-02-06 15:30:00+00:00,49705.73046875,49826.96875,49686.9609375,49766.578125,99199998
2026-02-06 16:30:00+00:00,49771.609375,49909.48046875,49771.23828125,49876.44921875,87366864
2026-02-06 17:30:00+00:00,49877.0703125,49980.2890625,49845.30078125,49936.578125,76194286
2026-02-06 18:30:00+00:00,49936.21875,50014.80859375,49936.21875,50009.30859375,52441834
2026-02-06 19:30:00+00:00,50012.19140625,50055.19921875,49971.921875,50024.33984375,67768246
2026-02-06 20:30:00+00:00,50024.94140625,50169.6484375,50016.4296875,50101.109375,82786768
2026-02-09 14:30:00+00:00,50047.7890625,50113.578125,49837.44921875,50088.08984375,0
2026-02-09 15:30:00+00:00,50088.671875,50219.3984375,50084.2890625,50096.62109375,75105834
2026-02-09 16:30:00+00:00,50094.55078125,50153.421875,50065.5703125,50107.98046875,63395125
2026-02-09 17:30:00+00:00,50107.4296875,50131.8203125,50035.421875,50084.30078125,45183416
2026-02-09 18:30:00+00:00,50084.66015625,50183.62890625,50082.328125,50171.05859375,44321040
2026-02-09 19:30:00+00:00,50172.55859375,50207.140625,50121.76953125,50138.9609375,56317655
2026-02-09 20:30:00+00:00,50139.8515625,50178.1015625,50098.28125,50128.26171875,64605338
2026-02-10 14:30:00+00:00,50193.48828125,50512.7890625,50193.48828125,50412.66015625,129482616
2026-02-10 15:30:00+00:00,50411.9609375,50448.5703125,50243.6015625,50333.2109375,65842020
2026-02-10 16:30:00+00:00,50332.96875,50442.98046875,50318.578125,50391.2109375,49950917
2026-02-10 17:30:00+00:00,50391.76171875,50399.3984375,50192.01171875,50192.5,41684511
2026-02-10 18:30:00+00:00,50194.83984375,50232.0703125,50115.03125,50230.30078125,38898914
2026-02-10 19:30:00+00:00,50230.4609375,50284.0,50211.0390625,50240.05859375,48346758
2026-02-10 20:30:00+00:00,50240.5703125,50255.390625,50151.37109375,50174.75,57144804
2026-02-11 14:30:00+00:00,50243.1484375,50499.0390625,49952.23828125,50024.58984375,141748939
2026-02-11 15:30:00+00:00,50019.75,50179.53125,49901.609375,50088.55078125,77448755
2026-02-11 16:30:00+00:00,50088.4296875,50250.37890625,50069.6796875,50196.28125,60809844
2026-02-11 17:30:00+00:00,50197.05859375,50230.390625,50024.3515625,50111.30078125,47701875
2026-02-11 18:30:00+00:00,50111.390625,50186.328125,50025.66015625,50156.109375,47578403
2026-02-11 19:30:00+00:00,50155.3984375,50181.23046875,50104.73828125,50129.16015625,53681632
2026-02-11 20:30:00+00:00,50128.55078125,50166.1015625,50092.71875,50114.37890625,62217406
2026-02-12 14:30:00+00:00,50170.26953125,50447.01171875,50170.26953125,50293.48046875,0
2026-02-12 15:30:00+00:00,50292.37109375,50312.37109375,49616.2109375,49618.03125,117275017
2026-02-12 16:30:00+00:00,49617.26171875,49711.4296875,49506.98828125,49524.76171875,85554400
2026-02-12 17:30:00+00:00,49521.55078125,49628.2109375,49421.96875,49490.7109375,72825445
2026-02-12 18:30:00+00:00,49491.078125,49721.08984375,49458.48828125,49642.9609375,58125238
2026-02-12 19:30:00+00:00,49643.328125,49797.859375,49635.75,49650.0703125,69340193
2026-02-12 20:30:00+00:00,49648.5,49655.12890625,49420.28125,49455.2890625,87560028
2026-02-13 14:30:00+00:00,49439.578125,49536.23046875,49084.3515625,49508.55078125,0
2026-02-13 15:30:00+00:00,49507.328125,49623.0703125,49416.1796875,49590.83984375,78347261
2026-02-13 16:30:00+00:00,49590.6484375,49732.8203125,49550.05859375,49653.328125,53241792
2026-02-13 17:30:00+00:00,49654.44140625,49743.98046875,49600.26953125,49669.98046875,45032786
2026-02-13 18:30:00+00:00,49671.08984375,49704.890625,49569.69140625,49591.26171875,37862612
2026-02-13 19:30:00+00:00,49591.41015625,49629.23828125,49386.7890625,49404.44140625,55584447
2026-02-13 20:30:00+00:00,49402.30078125,49510.44140625,49356.96875,49499.421875,74877096
2026-02-17 14:30:00+00:00,49525.37109375,49732.37109375,49225.48046875,49281.359375,0
2026-02-17 15:30:00+00:00,49280.05078125,49646.73828125,49169.83984375,49537.921875,73433558
2026-02-17 16:30:00+00:00,49538.26953125,49616.3203125,49445.73828125,49542.7109375,50577291
2026-02-17 17:30:00+00:00,49543.80078125,49563.19921875,49343.80859375,49519.01953125,50710040
2026-02-17 18:30:00+00:00,49521.1796875,49687.69140625,49497.05078125,49602.328125,45603829
2026-02-17 19:30:00+00:00,49604.46875,49645.26953125,49547.609375,49560.16015625,47483410
2026-02-17 20:30:00+00:00,49558.30078125,49574.2890625,49488.41015625,49548.30078125,60152441
2026-02-18 14:30:00+00:00,49571.921875,49897.30859375,49469.05859375,49807.23828125,0
2026-02-18 15:30:00+00:00,49807.9609375,49880.3984375,49789.578125,49808.078125,59320676
2026-02-18 16:30:00+00:00,49808.62890625,49879.30078125,49780.41015625,49840.41015625,43999035
2026-02-18 17:30:00+00:00,49839.8984375,49859.44140625,49747.01171875,49770.6796875,34091583
2026-02-18 18:30:00+00:00,49770.671875,49797.30859375,49622.0390625,49675.609375,41085818
2026-02-18 19:30:00+00:00,49675.48046875,49687.5390625,49529.87109375,49545.71875,51892711
2026-02-18 20:30:00+00:00,49545.19140625,49719.828125,49541.9296875,49653.33984375,66108349
2026-02-19 14:30:00+00:00,49576.21875,49576.21875,49347.140625,49458.4609375,0
2026-02-19 15:30:00+00:00,49459.37890625,49606.171875,49391.19140625,49396.7109375,55335043
2026-02-19 16:30:00+00:00,49396.0,49467.44140625,49296.66015625,49404.44140625,41510997
2026-02-19 17:30:00+00:00,49404.2109375,49419.03125,49197.53125,49238.66015625,36087446
2026-02-19 18:30:00+00:00,49238.71875,49389.0390625,49219.05859375,49332.05078125,34563952
2026-02-19 19:30:00+00:00,49331.7109375,49358.30078125,49238.1484375,49326.73046875,40102568
2026-02-19 20:30:00+00:00,49326.51171875,49392.828125,49318.26171875,49392.8203125,51464129
2026-02-20 14:30:00+00:00,49323.0,49712.55859375,49158.28125,49510.55078125,0
2026-02-20 15:30:00+00:00,49510.73046875,49554.23828125,49385.3515625,49385.7109375,78306335
2026-02-20 16:30:00+00:00,49385.8984375,49541.46875,49229.19140625,49261.859375,59804186
2026-02-20 17:30:00+00:00,49262.37109375,49450.66015625,49254.5703125,49376.12109375,55040101
2026-02-20 18:30:00+00:00,49375.26953125,49620.578125,49333.73828125,49550.03125,54173984
2026-02-20 19:30:00+00:00,49549.94921875,49612.53125,49497.421875,49582.19921875,45559226
2026-02-20 20:30:00+00:00,49581.578125,49632.08984375,49556.26171875,49628.171875,53696736
2026-02-23 14:30:00+00:00,49536.5390625,49695.609375,48922.44140625,48960.9609375,0
2026-02-23 15:30:00+00:00,48961.55078125,49012.1484375,48775.94140625,48937.51953125,77440193
2026-02-23 16:30:00+00:00,48936.3203125,48956.41015625,48821.08984375,48821.69140625,50264534
2026-02-23 17:30:00+00:00,48821.609375,48997.46875,48764.48046875,48996.80859375,50652543
2026-02-23 18:30:00+00:00,48996.23046875,49013.94140625,48773.859375,48775.05078125,51053114
2026-02-23 19:30:00+00:00,48774.87109375,48839.58984375,48754.140625,48803.62890625,57110282
2026-02-23 20:30:00+00:00,48803.75,48853.05078125,48731.4609375,48818.859375,66598748
2026-02-24 14:30:00+00:00,48827.80078125,49256.37109375,48752.73828125,49249.8984375,0
2026-02-24 15:30:00+00:00,49250.1484375,49252.75,49145.87109375,49162.890625,66597628
2026-02-24 16:30:00+00:00,49163.5390625,49234.8203125,49081.1796875,49215.5390625,50288623
2026-02-24 17:30:00+00:00,49215.87890625,49268.171875,49188.640625,49207.75,38133773
2026-02-24 18:30:00+00:00,49208.08984375,49295.2109375,49173.359375,49192.98828125,38116757
2026-02-24 19:30:00+00:00,49190.87109375,49239.609375,49142.98046875,49145.87890625,41243145
2026-02-24 20:30:00+00:00,49145.30859375,49242.3515625,49145.1484375,49185.98046875,54465718
2026-02-25 14:30:00+00:00,49357.62890625,49444.55078125,49223.1484375,49253.12109375,0
2026-02-25 15:30:00+00:00,49254.421875,49386.109375,49206.87109375,49362.80859375,58664652
2026-02-25 16:30:00+00:00,49362.75,49443.69921875,49348.30859375,49406.58984375,59809079
2026-02-25 17:30:00+00:00,49406.94140625,49507.0703125,49403.71875,49461.0390625,38989422
2026-02-25 18:30:00+00:00,49460.8203125,49480.37890625,49426.7890625,49438.01953125,39912682
2026-02-25 19:30:00+00:00,49438.109375,49500.83984375,49438.109375,49471.421875,49955856
2026-02-25 20:30:00+00:00,49470.66015625,49517.359375,49462.44140625,49487.05078125,64305262
2026-02-26 14:30:00+00:00,49544.578125,49815.21875,49243.19921875,49285.94921875,0
2026-02-26 15:30:00+00:00,49281.5703125,49573.1484375,49256.98828125,49506.1015625,97510247
2026-02-26 16:30:00+00:00,49504.96875,49517.48828125,49284.23046875,49296.71875,60164447
2026-02-26 17:30:00+00:00,49297.94921875,49344.390625,49237.37890625,49319.421875,56664476
2026-02-26 18:30:00+00:00,49319.2890625,49536.80859375,49313.80859375,49480.859375,55850133
2026-02-26 19:30:00+00:00,49480.37890625,49560.4296875,49473.30859375,49504.7109375,60251393
2026-02-26 20:30:00+00:00,49504.01171875,49535.7890625,49479.44140625,49497.7890625,65344897
2026-02-27 14:30:00+00:00,49253.5703125,49253.5703125,48678.78125,48834.6796875,0
2026-02-27 15:30:00+00:00,48834.9609375,49027.76171875,48804.5,49000.94921875,63661629
2026-02-27 16:30:00+00:00,49000.578125,49039.140625,48734.80859375,48735.83984375,57601518
2026-02-27 17:30:00+00:00,48733.96875,48883.48046875,48716.62109375,48842.3515625,51693841
2026-02-27 18:30:00+00:00,48842.96875,48914.37109375,48790.94140625,48797.98046875,51667273
2026-02-27 19:30:00+00:00,48797.51953125,48968.7109375,48758.53125,48920.3984375,59210328
2026-02-27 20:30:00+00:00,48920.80859375,48994.05078125,48874.80078125,48975.640625,110883648
2026-03-02 14:30:00+00:00,48794.421875,48923.46875,48377.9609375,48775.48828125,0
2026-03-02 15:30:00+00:00,48782.12109375,48910.19921875,48663.75,48706.55078125,67274171
2026-03-02 16:30:00+00:00,48701.4296875,48990.6015625,48677.62109375,48911.3203125,51364329
2026-03-02 17:30:00+00:00,48910.9296875,48981.23046875,48887.48046875,48947.6484375,37602218
2026-03-02 18:30:00+00:00,48947.7109375,49028.44140625,48825.6796875,49026.078125,41174219
2026-03-02 19:30:00+00:00,49026.078125,49064.671875,48763.8203125,48826.859375,47644095
2026-03-02 20:30:00+00:00,48826.94921875,48934.94921875,48826.05078125,48895.640625,59275982
2026-03-03 14:30:00+00:00,48493.109375,48493.109375,47626.8515625,47654.53125,0
2026-03-03 15:30:00+00:00,47653.328125,48102.46875,47653.328125,48077.91015625,75722510
2026-03-03 16:30:00+00:00,48073.87109375,48317.80859375,47987.26171875,48307.2109375,52399645
2026-03-03 17:30:00+00:00,48306.01171875,48491.87109375,48186.5703125,48447.19921875,40608152
2026-03-03 18:30:00+00:00,48447.19921875,48600.55859375,48441.6484375,48531.1796875,44319478
2026-03-03 19:30:00+00:00,48529.1484375,48695.359375,48451.62890625,48584.37890625,51824256
2026-03-03 20:30:00+00:00,48583.33984375,48595.08984375,48439.8984375,48507.55078125,51636624
2026-03-04 14:30:00+00:00,48589.76953125,48838.87109375,48354.37109375,48801.08984375,0
2026-03-04 15:30:00+00:00,48804.1015625,48846.2890625,48662.7890625,48775.1015625,59854603
2026-03-04 16:30:00+00:00,48775.2109375,48854.05078125,48758.12109375,48779.98828125,42922833
2026-03-04 17:30:00+00:00,48780.12890625,48845.6484375,48723.7109375,48775.76171875,39481964
2026-03-04 18:30:00+00:00,48775.8203125,48813.328125,48753.30859375,48761.62890625,49536375
2026-03-04 19:30:00+00:00,48761.44140625,48830.671875,48758.19921875,48804.2109375,47715581
2026-03-04 20:30:00+00:00,48803.55859375,48832.44921875,48731.01171875,48733.8515625,63899667
2026-03-05 14:30:00+00:00,48526.73046875,48526.73046875,48084.0703125,48124.26953125,0
2026-03-05 15:30:00+00:00,48122.94921875,48177.6484375,47881.53125,47905.171875,76261990
2026-03-05 16:30:00+00:00,47904.01953125,48047.7890625,47802.4296875,47822.01171875,55230637
2026-03-05 17:30:00+00:00,47808.5703125,47857.12890625,47669.58984375,47707.1796875,76384293
2026-03-05 18:30:00+00:00,47706.94140625,47800.03125,47636.44140625,47648.671875,48903440
2026-03-05 19:30:00+00:00,47648.21875,47911.83984375,47577.109375,47843.8515625,63642473
2026-03-05 20:30:00+00:00,47843.19921875,47964.109375,47828.71875,47947.48046875,75168968
2026-03-06 14:30:00+00:00,47634.55078125,47634.55078125,47009.01171875,47347.33984375,0
2026-03-06 15:30:00+00:00,47348.28125,47525.3203125,47266.21875,47382.9296875,56031063
2026-03-06 16:30:00+00:00,47383.16015625,47491.2109375,47300.30078125,47357.44921875,46567828
2026-03-06 17:30:00+00:00,47357.01953125,47548.16015625,47227.98828125,47438.46875,40637101
2026-03-06 18:30:00+00:00,47438.0703125,47493.66015625,47343.98828125,47483.78125,40878540
2026-03-06 19:30:00+00:00,47484.12109375,47577.828125,47432.9609375,47436.140625,58006772
2026-03-06 20:30:00+00:00,47436.44921875,47534.62890625,47390.37109375,47487.328125,77364049
2026-03-09 13:30:00+00:00,47371.28125,47371.28125,46615.51953125,46730.640625,0
2026-03-09 14:30:00+00:00,46729.51953125,47162.66015625,46729.51953125,47150.12890625,66313632
2026-03-09 15:30:00+00:00,47150.26171875,47223.46875,47022.328125,47167.26171875,48416728
2026-03-09 16:30:00+00:00,47170.51953125,47268.109375,47022.12890625,47028.26953125,44875299
2026-03-09 17:30:00+00:00,47029.6015625,47191.55859375,46979.12890625,47131.76171875,39767667
2026-03-09 18:30:00+00:00,47131.671875,47699.87890625,47103.0390625,47699.4296875,63576543
2026-03-09 19:30:00+00:00,47699.62890625,47876.05859375,47596.26953125,47742.4609375,79893037
2026-03-10 13:30:00+00:00,47771.4296875,47775.671875,47444.23046875,47698.609375,0
2026-03-10 14:30:00+00:00,47698.12109375,48007.859375,47698.12109375,47999.3984375,65134244
2026-03-10 15:30:00+00:00,47999.94921875,48039.80859375,47870.51171875,47949.19921875,49268754
2026-03-10 16:30:00+00:00,47950.05078125,48220.5390625,47950.05078125,48211.48046875,39626745
2026-03-10 17:30:00+00:00,48213.140625,48213.140625,47735.37109375,47889.80859375,49467360
2026-03-10 18:30:00+00:00,47889.421875,47959.0703125,47740.2890625,47740.2890625,47561269
2026-03-10 19:30:00+00:00,47738.078125,47815.140625,47657.58984375,47707.890625,59131151
2026-03-11 13:30:00+00:00,47690.76171875,47711.26171875,47294.5,47345.921875,0
2026-03-11 14:30:00+00:00,47345.5390625,47620.44140625,47289.69921875,47289.69921875,53855908
2026-03-11 15:30:00+00:00,47287.7890625,47313.44921875,47185.890625,47258.71875,40582000
2026-03-11 16:30:00+00:00,47258.21875,47460.98828125,47257.3203125,47442.76171875,31024225
2026-03-11 17:30:00+00:00,47441.671875,47449.48046875,47227.12109375,47387.73828125,36186545
2026-03-11 18:30:00+00:00,47387.01953125,47391.9296875,47277.30859375,47334.76171875,36182184
2026-03-11 19:30:00+00:00,47334.8984375,47441.671875,47318.75,47414.25,45712095
2026-03-12 13:30:00+00:00,47242.51953125,47242.51953125,46734.76953125,46737.44921875,0
2026-03-12 14:30:00+00:00,46735.62890625,46962.62109375,46700.21875,46764.078125,62789949
2026-03-12 15:30:00+00:00,46764.62109375,47064.33984375,46683.671875,46872.01171875,60241808
2026-03-12 16:30:00+00:00,46876.05859375,46989.26171875,46803.69921875,46830.83984375,46122803
2026-03-12 17:30:00+00:00,46831.21875,46929.91015625,46751.75,46789.41015625,42659849
2026-03-12 18:30:00+00:00,46789.44140625,46843.19140625,46723.859375,46808.328125,46384752
2026-03-12 19:30:00+00:00,46810.73828125,46855.75,46662.23046875,46671.71875,60228893
2026-03-13 13:30:00+00:00,46689.23828125,47123.98828125,46689.23828125,46871.53125,0
2026-03-13 14:30:00+00:00,46870.9609375,46972.73046875,46673.48046875,46680.51171875,58444498
2026-03-13 15:30:00+00:00,46681.03125,46782.8984375,46634.91015625,46696.2890625,50829016
2026-03-13 16:30:00+00:00,46697.0703125,46740.55078125,46603.69921875,46689.8984375,42987842
2026-03-13 17:30:00+00:00,46689.6796875,46695.73828125,46565.53125,46626.91015625,38853469
2026-03-13 18:30:00+00:00,46626.21875,46726.7109375,46564.80078125,46582.98828125,42177581
2026-03-13 19:30:00+00:00,46583.19140625,46618.0390625,46494.62890625,46560.83984375,60000723
2026-03-16 13:30:00+00:00,46707.3984375,47176.140625,46707.3984375,47070.12890625,0
2026-03-16 14:30:00+00:00,47068.80078125,47074.66015625,46825.37109375,47035.7109375,51911225
2026-03-16 15:30:00+00:00,47036.05078125,47086.44140625,46817.08984375,46843.578125,41092795
2026-03-16 16:30:00+00:00,46845.73828125,46976.3515625,46817.1796875,46943.26953125,36393610
2026-03-16 17:30:00+00:00,46942.6796875,47010.33984375,46841.76171875,46978.44921875,40586443
2026-03-16 18:30:00+00:00,46980.76171875,47091.671875,46935.1796875,46969.73828125,92861896
2026-03-16 19:30:00+00:00,46973.19921875,46982.23046875,46903.44140625,46946.83984375,64722167
2026-03-17 13:30:00+00:00,47085.53125,47428.12109375,47069.21875,47120.578125,0
2026-03-17 14:30:00+00:00,47119.78125,47230.33984375,47097.71875,47131.1015625,48906755
2026-03-17 15:30:00+00:00,47131.51953125,47159.76171875,46995.37890625,47070.03125,47857324
2026-03-17 16:30:00+00:00,47069.94921875,47126.87890625,47029.171875,47101.76171875,39565417
2026-03-17 17:30:00+00:00,47100.6015625,47122.62890625,47010.05859375,47016.5,37639817
2026-03-17 18:30:00+00:00,47016.0390625,47087.73828125,47009.01953125,47020.55859375,44807725
2026-03-17 19:30:00+00:00,47020.21875,47054.8203125,46975.51953125,47002.44921875,52430031
2026-03-18 13:30:00+00:00,46913.9296875,46913.9296875,46545.921875,46565.5,0
2026-03-18 14:30:00+00:00,46566.640625,46685.66015625,46532.76953125,46577.6484375,52418021
2026-03-18 15:30:00+00:00,46577.73828125,46630.6484375,46521.1796875,46605.5703125,38964283
2026-03-18 16:30:00+00:00,46603.76171875,46632.51171875,46524.140625,46535.7890625,38121592
2026-03-18 17:30:00+00:00,46535.8515625,46614.3984375,46488.3203125,46542.98046875,42989718
2026-03-18 18:30:00+00:00,46544.80078125,46552.3515625,46257.4296875,46270.71875,54649189
2026-03-18 19:30:00+00:00,46270.80078125,46290.6484375,46193.05859375,46223.4296875,61837322
2026-03-19 13:30:00+00:00,46134.87109375,46134.87109375,45759.26171875,45771.83984375,0
2026-03-19 14:30:00+00:00,45770.640625,46016.0390625,45766.4609375,45893.91015625,56079049
2026-03-19 15:30:00+00:00,45893.05078125,45962.5390625,45764.30078125,45896.53125,45619443
2026-03-19 16:30:00+00:00,45892.1796875,45963.0390625,45733.69921875,45862.12890625,40249709
2026-03-19 17:30:00+00:00,45861.51171875,45945.5390625,45796.19921875,45834.6484375,37543984
2026-03-19 18:30:00+00:00,45834.12890625,46247.21875,45771.7890625,46064.5703125,56417642
2026-03-19 19:30:00+00:00,46066.3203125,46127.75,46004.44921875,46021.609375,56024185
2026-03-20 13:30:00+00:00,45975.6484375,46068.30859375,45712.26953125,45722.76171875,0
2026-03-20 14:30:00+00:00,45722.62109375,45916.62890625,45684.05078125,45726.08984375,70391310
2026-03-20 15:30:00+00:00,45726.5,45864.3203125,45719.80859375,45825.55859375,47016130
2026-03-20 16:30:00+00:00,45826.05859375,45893.71875,45739.8203125,45824.08984375,37689472
2026-03-20 17:30:00+00:00,45823.8984375,45832.4296875,45569.578125,45609.1484375,49696358
2026-03-20 18:30:00+00:00,45611.1796875,45620.98046875,45475.83984375,45515.0,62740802
2026-03-20 19:30:00+00:00,45515.0390625,45635.390625,45369.390625,45605.578125,96006843
2026-03-23 13:30:00+00:00,45803.8203125,46621.28125,45803.8203125,46514.33984375,0
2026-03-23 14:30:00+00:00,46515.21875,46712.328125,46447.80859375,46595.94921875,57014909
2026-03-23 15:30:00+00:00,46595.21875,46621.69140625,46108.1484375,46114.69140625,61060924
2026-03-23 16:30:00+00:00,46117.08984375,46268.8515625,46113.0390625,46219.19140625,38046630
2026-03-23 17:30:00+00:00,46218.109375,46421.171875,46214.91015625,46352.80078125,37455374
2026-03-23 18:30:00+00:00,46353.75,46512.44140625,46306.48046875,46321.37890625,43386764
2026-03-23 19:30:00+00:00,46321.37890625,46390.6015625,46199.171875,46214.3203125,56939382
2026-03-24 13:30:00+00:00,46099.859375,46134.55859375,45769.69140625,46066.76171875,0
2026-03-24 14:30:00+00:00,46066.609375,46399.33984375,46029.3984375,46359.609375,67908357
2026-03-24 15:30:00+00:00,46362.69140625,46400.8203125,46214.69921875,46332.87109375,43507464
2026-03-24 16:30:00+00:00,46334.98046875,46350.671875,46114.1796875,46172.03125,36487578
2026-03-24 17:30:00+00:00,46172.12890625,46266.76171875,46096.80078125,46243.6484375,35794486
2026-03-24 18:30:00+00:00,46243.30859375,46382.55078125,46231.69921875,46239.421875,41497047
2026-03-24 19:30:00+00:00,46239.421875,46258.69921875,46101.6484375,46131.171875,51802400
2026-03-25 13:30:00+00:00,46314.23828125,46718.421875,46314.23828125,46446.578125,0
2026-03-25 14:30:00+00:00,46446.94921875,46558.87109375,46196.91015625,46480.1484375,68040446
2026-03-25 15:30:00+00:00,46479.55078125,46501.6796875,46354.44921875,46430.62890625,46482340
2026-03-25 16:30:00+00:00,46433.80078125,46513.44921875,46420.6796875,46497.890625,34115626
2026-03-25 17:30:00+00:00,46497.91015625,46577.16015625,46447.078125,46467.01953125,35848543
2026-03-25 18:30:00+00:00,46467.44921875,46502.171875,46372.23828125,46430.390625,43322478
2026-03-25 19:30:00+00:00,46429.62109375,46466.44921875,46372.91015625,46430.48046875,48848391
2026-03-26 13:30:00+00:00,46344.640625,46526.19140625,46158.37109375,46456.3984375,78450371
2026-03-26 14:30:00+00:00,46457.01171875,46547.58984375,46243.33984375,46288.921875,66749381
2026-03-26 15:30:00+00:00,46287.41015625,46287.41015625,46049.3203125,46066.80859375,48418516
2026-03-26 16:30:00+00:00,46066.76953125,46151.23828125,45982.3984375,46025.5390625,39913548
2026-03-26 17:30:00+00:00,46025.2890625,46064.51171875,45953.9609375,46004.9609375,50880123
2026-03-26 18:30:00+00:00,46004.8984375,46069.75,45940.26171875,45961.859375,50853377
2026-03-26 19:30:00+00:00,45961.73046875,45980.3515625,45910.75,45955.0,57986234
