trade_id,entry_time,exit_time,direction,entry_price,sl,tp,exit_price,exit_reason,pnl_points,pnl_usd,pnl_r,balance,session,ob_zone_high,ob_zone_low,ob_confirmed_at
23,2026-01-09 17:04:00,2026-01-09 17:05:00,long,49238.3,49211.35,49305.67500000002,49211.35,sl,-28.95,-569.79,-1.074,105515.96,new_york,49238.3,49231.35,2026-01-09 11:20:00
24,2026-01-12 13:45:00,2026-01-12 14:50:00,short,49138.9,49182.81,49029.125000000015,49182.81,sl,-45.91,-551.61,-1.046,104964.35,new_york,49162.81,49138.85,2026-01-12 12:15:00
25,2026-01-12 14:44:00,2026-01-12 14:51:00,short,49159.9,49183.31,49101.375000000015,49183.31,sl,-25.41,-572.65,-1.085,104391.7,new_york,49163.31,49155.81,2026-01-12 13:45:00
26,2026-01-12 16:41:00,2026-01-12 16:46:00,short,49291.7,49312.71,49239.17499999999,49239.17499999999,tp,50.53,1255.21,2.405,105646.91,new_york,49292.71,49273.85,2026-01-12 10:25:00
27,2026-01-13 16:10:00,2026-01-13 16:32:00,long,49590.41,49497.91,49821.66,49497.91,sl,-94.5,-539.66,-1.022,105107.25,new_york,49592.41,49517.91,2026-01-13 16:10:00
28,2026-01-14 13:47:00,2026-01-14 14:21:00,short,49050.81,49077.81,48983.31,49077.81,sl,-29.0,-564.46,-1.074,104542.79,new_york,49057.81,49048.31,2026-01-14 13:00:00
29,2026-01-14 16:29:00,2026-01-14 16:30:00,short,49062.31,49096.81,48976.06,49096.81,sl,-36.5,-553.02,-1.058,103989.77,new_york,49076.81,49060.31,2026-01-14 15:45:00
30,2026-01-14 19:15:00,2026-01-14 22:32:00,long,48917.95,48835.95,49122.95,49122.95,tp,203.0,1287.19,2.476,105276.96,new_york,48917.95,48855.95,2026-01-14 19:15:00
31,2026-01-16 14:45:00,2026-01-16 16:41:00,long,49466.15,49407.01,49614.0,49407.01,sl,-61.14,-544.19,-1.034,104732.78,new_york,49466.15,49427.01,2026-01-16 14:45:00
32,2026-01-16 19:15:00,2026-01-16 20:05:00,long,49394.15,49370.6,49453.02500000001,49453.02500000001,tp,56.88,1264.69,2.415,105997.46,new_york,49408.1,49390.6,2026-01-16 18:40:00
33,2026-01-19 17:56:00,2026-01-20 08:15:00,long,48908.15,48857.2,49035.52500000001,48857.2,sl,-52.95,-550.79,-1.039,105446.67,new_york,48920.7,48877.2,2026-01-19 17:00:00
34,2026-01-20 15:17:00,2026-01-20 15:34:00,short,48747.21,48791.71,48635.96,48635.96,tp,109.25,1294.39,2.455,106741.06,new_york,48771.71,48743.71,2026-01-20 15:10:00
35,2026-01-21 15:57:00,2026-01-21 16:04:00,short,48389.91,48432.91,48282.41,48432.91,sl,-45.0,-558.53,-1.047,106182.53,new_york,48412.91,48385.91,2026-01-21 15:30:00
36,2026-01-21 18:58:00,2026-01-21 19:05:00,long,48777.1,48705.1,48957.1,48705.1,sl,-74.0,-545.66,-1.028,105636.87,new_york,48787.1,48725.1,2026-01-21 17:15:00
37,2026-01-22 15:31:00,2026-01-22 16:18:00,long,49249.41,49211.91,49343.16,49343.16,tp,91.75,1292.29,2.447,106929.16,new_york,49251.51,49231.91,2026-01-22 15:30:00
38,2026-01-22 18:56:00,2026-01-22 19:31:00,long,49492.55,49459.05,49576.3,49576.3,tp,81.75,1304.7,2.44,108233.86,new_york,49493.05,49479.05,2026-01-22 18:50:00
39,2026-01-23 14:43:00,2026-01-23 15:26:00,short,49277.25,49314.71,49183.600000000006,49183.600000000006,tp,91.65,1324.03,2.447,109557.89,new_york,49294.71,49277.01,2026-01-23 14:30:00
40,2026-01-23 17:20:00,2026-01-23 17:52:00,short,49085.75,49156.7,48908.37500000001,49156.7,sl,-72.95,-563.23,-1.028,108994.65,new_york,49136.7,49069.7,2026-01-23 17:20:00
41,2026-01-23 17:25:00,2026-01-23 19:56:00,short,49141.7,49198.51,48999.67499999999,48999.67499999999,tp,140.03,1350.19,2.465,110344.84,new_york,49178.51,49141.51,2026-01-23 16:50:00
42,2026-01-26 14:24:00,2026-01-26 15:18:00,short,49092.9,49141.21,48972.12500000001,49141.21,sl,-50.31,-574.57,-1.041,109770.28,new_york,49121.21,49091.95,2026-01-26 13:55:00
43,2026-01-26 15:45:00,2026-01-26 15:58:00,short,49119.71,49166.71,49002.21,49166.71,sl,-49.0,-572.21,-1.043,109198.07,new_york,49146.71,49119.71,2026-01-26 15:40:00
44,2026-01-26 18:27:00,2026-01-26 20:17:00,short,49279.9,49364.4,49068.65,49364.4,sl,-86.5,-558.91,-1.024,108639.16,new_york,49344.4,49270.9,2026-01-26 18:10:00
45,2026-01-27 19:34:00,2026-01-27 20:05:00,long,48921.45,48866.5,49058.82499999999,48866.5,sl,-56.95,-562.97,-1.036,108076.19,new_york,48934.45,48886.5,2026-01-27 17:50:00
46,2026-01-29 16:48:00,2026-01-29 16:55:00,long,49002.7,48965.51,49095.67499999999,49095.67499999999,tp,90.97,1321.89,2.446,109398.08,new_york,49016.51,48985.51,2026-01-29 13:25:00
47,2026-02-04 16:23:00,2026-02-04 16:27:00,long,49297.21,49277.21,49347.21,49347.21,tp,48.0,1312.78,2.4,110710.86,new_york,49319.21,49297.21,2026-02-04 12:05:00
48,2026-02-04 16:29:00,2026-02-04 16:30:00,short,49398.71,49430.71,49318.71,49430.71,sl,-34.0,-588.15,-1.062,110122.71,new_york,49410.71,49393.71,2026-02-04 16:05:00
49,2026-02-05 15:38:00,2026-02-05 15:50:00,long,49357.31,49306.31,49484.81,49306.31,sl,-53.0,-572.21,-1.039,109550.5,new_york,49357.31,49326.31,2026-02-05 15:35:00
50,2026-02-06 17:50:00,2026-02-06 18:03:00,long,49679.1,49624.6,49815.35,49815.35,tp,134.25,1349.28,2.463,110899.78,new_york,49712.6,49644.6,2026-02-06 17:45:00
51,2026-02-06 18:25:00,2026-02-06 18:35:00,short,49781.6,49840.6,49634.1,49840.6,sl,-61.0,-573.3,-1.034,110326.49,new_york,49820.6,49727.6,2026-02-06 18:25:00
52,2026-02-09 13:48:00,2026-02-09 15:06:00,short,50068.31,50108.31,49968.31,50108.31,sl,-42.0,-579.21,-1.05,109747.27,new_york,50088.31,50067.31,2026-02-09 13:20:00
53,2026-02-10 13:45:00,2026-02-10 14:41:00,short,50154.5,50184.5,50079.5,50079.5,tp,73.0,1335.26,2.433,111082.53,new_york,50164.5,50148.5,2026-02-10 13:45:00
54,2026-02-10 14:31:00,2026-02-10 14:37:00,long,50141.5,50108.5,50224.0,50108.5,sl,-35.0,-581.99,-1.061,110500.54,new_york,50142.5,50128.5,2026-02-10 14:30:00
55,2026-02-10 16:03:00,2026-02-10 16:21:00,short,50135.31,50159.5,50074.83499999999,50159.5,sl,-26.19,-598.18,-1.083,109902.36,new_york,50139.5,50133.95,2026-02-10 14:50:00
56,2026-02-11 15:15:00,2026-02-11 15:30:00,long,50241.4,50196.31,50354.125000000015,50354.125000000015,tp,110.73,1349.41,2.456,111251.76,new_york,50242.71,50216.31,2026-02-11 15:15:00
57,2026-02-12 14:07:00,2026-02-12 15:02:00,long,50265.71,50233.2,50346.985,50233.2,sl,-34.51,-590.48,-1.062,110661.28,new_york,50269.2,50253.2,2026-02-12 13:00:00
58,2026-02-13 14:55:00,2026-02-13 15:14:00,short,49375.81,49411.81,49285.81,49285.81,tp,88.0,1352.53,2.444,112013.81,new_york,49391.81,49374.31,2026-02-13 12:45:00
59,2026-02-16 13:45:00,2026-02-16 16:14:00,short,49713.55,49737.6,49653.42500000002,49653.42500000002,tp,58.12,1353.6,2.417,113367.41,new_york,49717.6,49692.1,2026-02-16 13:05:00
60,2026-02-17 15:51:00,2026-02-17 15:56:00,short,49501.81,49530.41,49430.30999999998,49430.30999999998,tp,69.5,1377.45,2.43,114744.86,new_york,49510.41,49494.31,2026-02-17 12:15:00
61,2026-02-17 15:52:00,2026-02-17 15:54:00,short,49496.81,49512.31,49458.06,49458.06,tp,36.75,1343.95,2.371,116088.81,new_york,49492.31,49457.31,2026-02-17 14:30:00
62,2026-02-17 17:47:00,2026-02-17 18:05:00,short,49299.5,49422.5,48992.0,49422.5,sl,-125.0,-589.88,-1.016,115498.93,new_york,49402.5,49245.0,2026-02-17 17:40:00
63,2026-02-18 16:39:00,2026-02-18 16:41:00,short,49659.2,49700.11,49556.92499999999,49700.11,sl,-42.91,-605.73,-1.049,114893.2,new_york,49680.11,49650.51,2026-02-18 15:50:00
64,2026-02-19 15:39:00,2026-02-19 16:33:00,long,49510.61,49430.01,49712.11,49430.01,sl,-82.6,-588.72,-1.025,114304.48,new_york,49511.51,49450.01,2026-02-19 14:25:00
65,2026-02-19 19:51:00,2026-02-19 19:53:00,long,49321.35,49283.25,49416.59999999999,49283.25,sl,-40.1,-601.52,-1.052,113702.96,new_york,49371.85,49303.25,2026-02-19 19:25:00
66,2026-02-24 16:33:00,2026-02-24 16:38:00,short,48950.8,48989.61,48853.77500000001,48989.61,sl,-40.81,-597.81,-1.052,113105.15,new_york,48969.61,48948.11,2026-02-24 16:20:00
67,2026-02-24 18:06:00,2026-02-24 18:13:00,short,49181.75,49230.25,49060.5,49230.25,sl,-50.5,-588.85,-1.041,112516.3,new_york,49210.25,49179.8,2026-02-24 18:05:00
68,2026-02-24 19:40:00,2026-02-24 20:03:00,short,49208.8,49256.8,49088.8,49256.8,sl,-50.0,-586.02,-1.042,111930.28,new_york,49236.8,49201.8,2026-02-24 18:35:00
69,2026-02-25 14:31:00,2026-02-25 16:00:00,long,49314.65,49291.41,49372.75,49372.75,tp,56.1,1350.97,2.414,113281.24,new_york,49320.11,49311.41,2026-02-25 14:25:00
70,2026-02-25 16:40:00,2026-02-25 16:42:00,short,49402.6,49425.91,49344.32499999998,49344.32499999998,tp,56.28,1367.42,2.414,114648.66,new_york,49405.91,49388.41,2026-02-25 16:30:00
71,2026-02-25 18:18:00,2026-02-25 18:46:00,long,49280.65,49229.15,49409.4,49409.4,tp,126.75,1410.85,2.461,116059.51,new_york,49282.6,49249.15,2026-02-25 18:10:00
72,2026-02-25 18:24:00,2026-02-25 18:47:00,short,49334.65,49431.6,49092.27500000001,49431.6,sl,-98.95,-585.07,-1.021,115474.44,new_york,49411.6,49327.6,2026-02-25 17:10:00
73,2026-02-25 19:10:00,2026-02-25 19:38:00,short,49401.6,49460.65,49253.97499999999,49460.65,sl,-61.05,-596.93,-1.034,114877.51,new_york,49440.65,49383.65,2026-02-25 19:10:00
74,2026-02-26 19:37:00,2026-02-26 20:34:00,long,49270.5,49226.8,49379.74999999999,49379.74999999999,tp,107.25,1409.68,2.454,116287.19,new_york,49278.8,49246.8,2026-02-26 17:55:00
75,2026-02-27 18:17:00,2026-03-02 01:05:00,short,48983.85,49106.9,48676.22499999999,48676.22499999999,tp,305.63,1444.14,2.484,117731.33,new_york,49086.9,48955.21,2026-02-27 16:55:00
76,2026-03-02 18:02:00,2026-03-02 18:10:00,short,48814.0,48905.5,48585.25,48905.5,sl,-93.5,-601.52,-1.022,117129.81,new_york,48885.5,48798.5,2026-03-02 17:35:00
77,2026-03-03 16:23:00,2026-03-03 16:42:00,long,47999.71,47918.71,48202.21,47918.71,sl,-83.0,-600.11,-1.025,116529.7,new_york,48016.21,47938.71,2026-03-03 13:40:00
78,2026-03-04 14:04:00,2026-03-04 14:17:00,long,48549.11,48492.11,48691.61,48492.11,sl,-59.0,-603.09,-1.035,115926.61,new_york,48561.11,48512.11,2026-03-04 12:50:00
79,2026-03-05 15:25:00,2026-03-05 15:36:00,long,48459.91,48423.41,48551.16,48423.41,sl,-38.5,-611.39,-1.055,115315.21,new_york,48481.91,48443.41,2026-03-05 11:05:00
80,2026-03-05 18:41:00,2026-03-05 19:04:00,long,47923.5,47875.1,48044.5,48044.5,tp,119.0,1417.61,2.459,116732.83,new_york,47952.6,47895.1,2026-03-05 18:40:00
81,2026-03-06 14:30:00,2026-03-06 14:36:00,long,47697.51,47667.01,47773.76,47667.01,sl,-32.5,-621.94,-1.066,116110.89,new_york,47707.01,47687.01,2026-03-06 14:20:00
82,2026-03-09 15:36:00,2026-03-09 18:26:00,short,46984.41,47152.41,46564.41,47152.41,sl,-170.0,-587.47,-1.012,115523.42,new_york,47132.41,46972.41,2026-03-09 12:55:00
83,2026-03-09 18:35:00,2026-03-09 19:26:00,long,47055.1,46994.6,47206.35,47206.35,tp,149.25,1424.95,2.467,116948.37,new_york,47069.6,47014.6,2026-03-09 18:30:00
84,2026-03-11 18:04:00,2026-03-11 18:30:00,short,47511.5,47607.5,47271.5,47271.5,tp,238.0,1449.67,2.479,118398.04,new_york,47587.5,47510.5,2026-03-11 17:30:00
85,2026-03-13 13:47:00,2026-03-13 13:59:00,short,46771.51,46816.51,46659.01,46816.51,sl,-47.0,-618.3,-1.044,117779.74,new_york,46796.51,46768.01,2026-03-13 13:40:00
86,2026-03-13 13:50:00,2026-03-13 14:06:00,short,46813.01,46865.01,46683.01,46865.01,sl,-54.0,-614.76,-1.038,117164.98,new_york,46845.01,46812.01,2026-03-13 09:30:00
87,2026-03-16 15:54:00,2026-03-16 16:45:00,long,46905.81,46846.81,47053.31,47053.31,tp,145.5,1444.7,2.466,118609.69,new_york,46907.81,46866.81,2026-03-16 15:45:00
88,2026-03-17 19:40:00,2026-03-17 20:03:00,short,47044.55,47115.5,46867.17500000001,47115.5,sl,-72.95,-609.77,-1.028,117999.92,new_york,47095.5,47032.5,2026-03-17 19:40:00
89,2026-03-18 17:58:00,2026-03-18 18:00:00,short,46574.2,46631.2,46431.7,46631.2,sl,-59.0,-610.7,-1.035,117389.22,new_york,46611.2,46552.2,2026-03-18 17:55:00
90,2026-03-19 13:45:00,2026-03-19 15:31:00,short,46159.21,46257.71,45912.96,45912.96,tp,244.25,1455.45,2.48,118844.67,new_york,46237.71,46157.21,2026-03-19 10:40:00
91,2026-03-20 16:27:00,2026-03-20 16:38:00,long,45890.71,45846.71,46000.71,45846.71,sl,-46.0,-621.23,-1.045,118223.44,new_york,45912.21,45866.71,2026-03-20 16:00:00
92,2026-03-20 16:44:00,2026-03-20 16:45:00,short,46003.9,46040.21,45913.12500000001,46040.21,sl,-38.31,-623.68,-1.055,117599.76,new_york,46020.21,45972.21,2026-03-20 12:55:00
93,2026-03-20 17:06:00,2026-03-20 22:24:00,short,45868.9,46027.9,45471.4,45471.4,tp,395.5,1462.6,2.487,119062.36,new_york,46007.9,45868.4,2026-03-20 17:05:00
94,2026-03-20 18:16:00,2026-03-20 21:20:00,long,45772.9,45650.9,46077.9,45650.9,sl,-124.0,-597.64,-1.016,118464.72,new_york,45805.9,45670.9,2026-03-20 18:15:00
95,2026-03-23 13:50:00,2026-03-23 14:05:00,short,45303.81,45352.31,45182.56,45352.31,sl,-50.5,-616.75,-1.041,117847.97,new_york,45332.31,45283.31,2026-03-23 13:30:00
96,2026-03-23 15:42:00,2026-03-24 16:41:00,short,46536.81,46829.31,45805.56,45805.56,tp,729.25,1469.07,2.493,119317.04,new_york,46809.31,46468.31,2026-03-23 14:55:00
97,2026-03-23 17:28:00,2026-03-23 18:52:00,long,46507.0,46413.0,46742.0,46413.0,sl,-96.0,-601.78,-1.021,118715.27,new_york,46520.5,46433.0,2026-03-23 17:25:00
98,2026-03-24 13:56:00,2026-03-24 15:37:00,short,46158.91,46227.41,45987.66,45987.66,tp,169.25,1448.46,2.471,120163.73,new_york,46207.41,46149.91,2026-03-24 13:30:00
99,2026-03-24 17:53:00,2026-03-24 17:54:00,short,46269.1,46233.41,46358.32499999998,46233.41,sl,33.69,567.15,0.944,120730.88,new_york,46213.41,46172.41,2026-03-24 14:30:00
100,2026-03-25 15:10:00,2026-03-25 15:18:00,long,46639.91,46489.91,47014.91,46489.91,sl,-152.0,-611.7,-1.013,120119.17,new_york,46639.91,46509.91,2026-03-25 15:10:00
101,2026-03-25 16:30:00,2026-03-25 16:31:00,short,46703.6,46684.91,46750.32499999998,46684.91,sl,16.69,536.33,0.893,120655.5,new_york,46664.91,46647.91,2026-03-25 15:35:00
102,2026-03-25 16:31:00,2026-03-25 16:32:00,short,46721.6,46701.41,46772.07499999998,46701.41,sl,18.19,543.52,0.901,121199.02,new_york,46681.41,46642.91,2026-03-25 11:55:00
103,2026-03-25 19:00:00,2026-03-25 19:05:00,long,46428.9,46369.4,46577.65,46369.4,sl,-61.5,-626.36,-1.034,120572.65,new_york,46490.4,46389.4,2026-03-25 19:00:00
104,2026-03-26 19:16:00,2026-03-26 19:17:00,long,46156.75,46131.0,46221.125,46131.0,sl,-27.75,-649.69,-1.078,119922.97,new_york,46186.5,46151.0,2026-03-26 17:00:00
