trade_id,entry_time,exit_time,direction,entry_price,sl,tp,exit_price,exit_reason,pnl_points,pnl_usd,pnl_r,balance,session,ob_zone_high,ob_zone_low,ob_confirmed_at
39,2026-03-16 13:55:00,2026-03-16 14:41:00,short,46797.31,46823.51,46731.80999999998,46823.51,sl,-28.2,-533.51,-1.076,98601.46,new_york,46803.51,46788.51,2026-03-16 09:30:00
40,2026-03-16 15:54:00,2026-03-16 16:45:00,long,46905.81,46846.81,47053.31,47053.31,tp,145.5,1215.81,2.466,99817.26,new_york,46907.81,46866.81,2026-03-16 15:45:00
41,2026-03-16 17:40:00,2026-03-16 17:46:00,long,46908.5,46864.5,47018.5,46864.5,sl,-46.0,-521.77,-1.045,99295.49,new_york,46931.31,46884.5,2026-03-16 16:55:00
42,2026-03-16 18:52:00,2026-03-16 19:04:00,long,46984.75,46903.0,47189.125,46903.0,sl,-83.75,-508.62,-1.024,98786.87,new_york,46990.5,46923.0,2026-03-16 18:35:00
43,2026-03-17 17:26:00,2026-03-17 17:30:00,long,47085.0,47057.81,47152.975000000006,47152.975000000006,tp,65.98,1198.5,2.426,99985.37,new_york,47090.31,47077.81,2026-03-17 16:15:00
44,2026-03-17 18:38:00,2026-03-17 19:03:00,long,47027.0,46991.81,47114.975000000006,46991.81,sl,-37.19,-528.34,-1.057,99457.03,new_york,47031.31,47011.81,2026-03-17 15:40:00
45,2026-03-18 17:02:00,2026-03-18 17:03:00,long,46728.2,46709.01,46776.17499999999,46709.01,sl,-21.19,-549.11,-1.104,98907.92,new_york,46743.51,46729.01,2026-03-18 16:35:00
46,2026-03-18 17:58:00,2026-03-18 18:00:00,short,46574.2,46631.2,46431.7,46631.2,sl,-59.0,-511.89,-1.035,98396.02,new_york,46611.2,46552.2,2026-03-18 17:55:00
47,2026-03-19 13:45:00,2026-03-19 15:31:00,short,46159.21,46257.71,45912.96,45912.96,tp,244.25,1219.96,2.48,99615.99,new_york,46237.71,46157.21,2026-03-19 10:40:00
48,2026-03-19 16:50:00,2026-03-19 17:18:00,short,46073.9,46154.71,45871.87500000001,45871.87500000001,tp,200.02,1232.87,2.475,100848.86,new_york,46134.71,46016.21,2026-03-19 15:30:00
