trade_id,entry_time,exit_time,direction,entry_price,sl,tp,exit_price,exit_reason,pnl_points,pnl_usd,pnl_r,balance,session,ob_zone_high,ob_zone_low,ob_confirmed_at
594,2025-09-05 14:01:00,2025-09-05 15:13:00,short,45619.9,45650.9,45511.4,45511.4,tp,106.5,2504.95,3.435,148333.13,new_york,45625.9,45619.9,2025-09-05 12:50:00
595,2025-09-05 15:39:00,2025-09-05 15:51:00,short,45596.9,45633.4,45469.15,45633.4,sl,-38.5,-782.3,-1.055,147550.83,new_york,45608.4,45596.9,2025-09-05 14:45:00
596,2025-09-05 15:59:00,2025-09-05 16:05:00,short,45637.4,45670.9,45520.15,45670.9,sl,-35.5,-781.8,-1.06,146769.03,new_york,45645.9,45637.4,2025-09-05 12:05:00
591,2025-09-02 18:06:00,2025-09-05 16:30:00,long,45123.6,44953.1,45720.35,45720.35,tp,594.75,2526.01,3.488,149295.04,new_york,45123.6,44978.1,2025-09-02 16:55:00
597,2025-09-05 20:02:00,2025-09-05 22:16:00,short,45378.2,45441.2,45157.7,45441.2,sl,-65.0,-770.17,-1.032,148524.87,new_york,45416.2,45378.2,2025-09-05 19:35:00
598,2025-09-09 16:30:00,2025-09-09 16:45:00,long,45522.5,45486.5,45648.5,45486.5,sl,-38.0,-783.88,-1.056,147740.99,new_york,45522.5,45511.5,2025-09-09 14:15:00
599,2025-09-09 16:32:00,2025-09-09 18:18:00,short,45536.0,45598.0,45319.0,45598.0,sl,-64.0,-766.58,-1.032,146974.41,new_york,45573.0,45536.0,2025-09-09 16:30:00
600,2025-09-09 17:03:00,2025-09-09 18:21:00,short,45519.8,45599.8,45239.8,45599.8,sl,-82.0,-757.17,-1.025,146217.23,new_york,45574.8,45519.8,2025-09-09 16:55:00
601,2025-09-09 18:57:00,2025-09-10 15:30:00,long,45570.8,45513.8,45770.3,45770.3,tp,197.5,2533.15,3.465,148750.38,new_york,45570.8,45538.8,2025-09-09 18:20:00
602,2025-09-10 16:40:00,2025-09-10 17:33:00,long,45617.4,45572.4,45774.9,45572.4,sl,-47.0,-776.81,-1.044,147973.58,new_york,45617.4,45597.4,2025-09-10 12:55:00
603,2025-09-10 19:24:00,2025-09-10 19:29:00,long,45510.1,45465.6,45665.85,45465.6,sl,-46.5,-773.12,-1.045,147200.46,new_york,45510.1,45490.6,2025-09-10 19:20:00
604,2025-09-11 13:50:00,2025-09-11 15:30:00,short,45581.2,45621.7,45439.45,45621.7,sl,-42.5,-772.35,-1.049,146428.11,new_york,45596.7,45581.2,2025-09-11 13:35:00
605,2025-09-11 14:46:00,2025-09-11 15:30:00,long,45584.7,45551.2,45701.95,45551.2,sl,-35.5,-779.94,-1.06,145648.16,new_york,45584.7,45576.2,2025-09-11 14:05:00
606,2025-09-12 14:43:00,2025-09-12 16:45:00,long,46030.7,45979.2,46210.95,45979.2,sl,-53.5,-756.52,-1.039,144891.64,new_york,46030.7,46004.2,2025-09-12 14:30:00
