trade_id,entry_time,exit_time,direction,entry_price,sl,tp,exit_price,exit_reason,pnl_points,pnl_usd,pnl_r,balance,session,ob_zone_high,ob_zone_low,ob_confirmed_at
1,2026-02-27 18:18:00,2026-02-27 19:30:00,short,48980.85,49106.9,48728.74999999999,48728.74999999999,tp,250.1,992.07,1.984,100992.07,new_york,49086.9,48955.21,2026-02-27 17:00:00
2,2026-03-19 13:45:00,2026-03-19 15:25:00,short,46159.21,46257.71,45962.21,45962.21,tp,195.0,999.67,1.98,101991.73,new_york,46237.71,46157.21,2026-03-19 10:45:00
3,2026-03-20 09:04:00,2026-03-20 09:39:00,short,46123.31,46157.81,46054.31,46054.31,tp,67.0,990.35,1.942,102982.09,london,46137.81,46122.71,2026-03-20 07:55:00
4,2026-03-25 09:31:00,2026-03-25 09:48:00,long,46419.91,46398.81,46462.110000000015,46462.110000000015,tp,40.2,981.01,1.905,103963.1,london,46435.31,46418.81,2026-03-25 07:10:00
