trade_id,entry_time,exit_time,direction,entry_price,sl,tp,exit_price,exit_reason,pnl_points,pnl_usd,pnl_r,balance,session,ob_zone_high,ob_zone_low,ob_confirmed_at
48,2026-02-13 14:56:00,2026-02-13 15:14:00,short,49374.31,49411.81,49280.56,49280.56,tp,91.75,1378.05,2.447,114025.27,new_york,49391.81,49374.31,2026-02-13 12:45:00
49,2026-02-16 14:02:00,2026-02-16 16:42:00,short,49692.1,49737.6,49578.35,49578.35,tp,111.75,1400.26,2.456,115425.53,new_york,49717.6,49692.1,2026-02-16 13:05:00
50,2026-02-17 15:52:00,2026-02-17 15:58:00,short,49494.31,49530.41,49404.05999999998,49404.05999999998,tp,88.25,1410.85,2.445,116836.37,new_york,49510.41,49494.31,2026-02-17 12:15:00
51,2026-02-17 15:54:00,2026-02-17 16:30:00,short,49457.31,49512.31,49319.81,49512.31,sl,-57.0,-598.11,-1.036,116238.26,new_york,49492.31,49457.31,2026-02-17 14:30:00
52,2026-02-17 17:49:00,2026-02-17 18:05:00,short,49245.0,49422.5,48801.25,49422.5,sl,-179.5,-587.74,-1.011,115650.52,new_york,49402.5,49245.0,2026-02-17 17:40:00
53,2026-02-19 15:40:00,2026-02-19 16:33:00,long,49511.51,49430.01,49715.26,49430.01,sl,-83.5,-592.44,-1.025,115058.08,new_york,49511.51,49450.01,2026-02-19 14:25:00
54,2026-02-24 16:34:00,2026-02-24 16:38:00,short,48948.11,48989.61,48844.36,48989.61,sl,-43.5,-603.02,-1.048,114455.06,new_york,48969.61,48948.11,2026-02-24 16:20:00
55,2026-02-24 18:07:00,2026-02-24 18:13:00,short,49179.8,49230.25,49053.67500000001,49230.25,sl,-52.45,-594.96,-1.04,113860.1,new_york,49210.25,49179.8,2026-02-24 18:05:00
56,2026-02-24 19:41:00,2026-02-24 20:03:00,short,49201.8,49256.8,49064.3,49256.8,sl,-57.0,-590.0,-1.036,113270.1,new_york,49236.8,49201.8,2026-02-24 18:35:00
57,2026-02-25 14:32:00,2026-02-25 16:02:00,long,49320.11,49291.41,49391.85999999999,49391.85999999999,tp,69.75,1376.41,2.43,114646.51,new_york,49320.11,49311.41,2026-02-25 14:25:00
58,2026-02-25 16:41:00,2026-02-25 16:56:00,short,49388.41,49425.91,49294.66,49294.66,tp,91.75,1402.51,2.447,116049.02,new_york,49405.91,49388.41,2026-02-25 16:30:00
59,2026-02-25 18:19:00,2026-02-25 18:47:00,long,49282.6,49229.15,49416.22499999999,49416.22499999999,tp,131.62,1428.9,2.463,117477.92,new_york,49282.6,49249.15,2026-02-25 18:10:00
60,2026-02-26 19:38:00,2026-02-26 20:34:00,long,49278.8,49226.8,49408.8,49408.8,tp,128.0,1445.88,2.462,118923.8,new_york,49278.8,49246.8,2026-02-26 17:55:00
61,2026-02-27 18:20:00,2026-03-02 01:05:00,short,48955.21,49106.9,48575.98499999999,48575.98499999999,tp,377.23,1478.71,2.487,120402.51,new_york,49086.9,48955.21,2026-02-27 16:55:00
62,2026-03-03 16:30:00,2026-03-03 16:42:00,long,48016.21,47918.71,48259.96,47918.71,sl,-99.5,-614.36,-1.021,119788.15,new_york,48016.21,47938.71,2026-03-03 13:40:00
63,2026-03-04 14:09:00,2026-03-04 14:17:00,long,48561.11,48492.11,48733.61,48492.11,sl,-71.0,-616.3,-1.029,119171.84,new_york,48561.11,48512.11,2026-03-04 12:50:00
64,2026-03-05 15:28:00,2026-03-05 15:36:00,long,48481.91,48423.41,48628.16,48423.41,sl,-60.5,-616.23,-1.034,118555.61,new_york,48481.91,48443.41,2026-03-05 11:05:00
65,2026-03-05 18:45:00,2026-03-05 19:16:00,long,47952.6,47875.1,48146.35,47875.1,sl,-79.5,-608.08,-1.026,117947.54,new_york,47952.6,47895.1,2026-03-05 18:40:00
66,2026-03-06 14:34:00,2026-03-06 14:36:00,long,47707.01,47667.01,47807.01,47667.01,sl,-42.0,-619.22,-1.05,117328.31,new_york,47707.01,47687.01,2026-03-06 14:20:00
67,2026-03-09 15:37:00,2026-03-09 18:26:00,short,46972.41,47152.41,46522.41,47152.41,sl,-182.0,-593.16,-1.011,116735.15,new_york,47132.41,46972.41,2026-03-09 12:55:00
68,2026-03-09 18:38:00,2026-03-09 19:46:00,long,47069.6,46994.6,47257.1,47257.1,tp,185.5,1443.62,2.473,118178.78,new_york,47069.6,47014.6,2026-03-09 18:30:00
69,2026-03-11 18:05:00,2026-03-11 18:30:00,short,47510.5,47607.5,47268.0,47268.0,tp,240.5,1465.05,2.479,119643.83,new_york,47587.5,47510.5,2026-03-11 17:30:00
70,2026-03-13 13:48:00,2026-03-13 13:59:00,short,46768.01,46816.51,46646.76,46816.51,sl,-50.5,-622.89,-1.041,119020.94,new_york,46796.51,46768.01,2026-03-13 13:40:00
71,2026-03-13 13:51:00,2026-03-13 14:06:00,short,46812.01,46865.01,46679.51,46865.01,sl,-55.0,-620.79,-1.038,118400.15,new_york,46845.01,46812.01,2026-03-13 09:30:00
72,2026-03-16 16:00:00,2026-03-16 16:45:00,long,46907.81,46846.81,47060.31,47060.31,tp,150.5,1460.59,2.467,119860.74,new_york,46907.81,46866.81,2026-03-16 15:45:00
73,2026-03-19 13:46:00,2026-03-19 15:31:00,short,46157.21,46257.71,45905.96,45905.96,tp,249.25,1486.33,2.48,121347.07,new_york,46237.71,46157.21,2026-03-19 10:40:00
74,2026-03-20 16:30:00,2026-03-20 16:38:00,long,45912.21,45846.71,46075.96,45846.71,sl,-67.5,-625.26,-1.031,120721.81,new_york,45912.21,45866.71,2026-03-20 16:00:00
75,2026-03-20 16:46:00,2026-03-20 17:11:00,short,45972.21,46040.21,45802.21,45802.21,tp,168.0,1491.27,2.471,122213.08,new_york,46020.21,45972.21,2026-03-20 12:55:00
77,2026-03-20 18:17:00,2026-03-20 21:20:00,long,45805.9,45650.9,46193.4,45650.9,sl,-157.0,-618.95,-1.013,121594.13,new_york,45805.9,45670.9,2026-03-20 18:15:00
76,2026-03-20 17:07:00,2026-03-20 22:25:00,short,45868.4,46027.9,45469.65,45469.65,tp,396.75,1501.45,2.487,123095.58,new_york,46007.9,45868.4,2026-03-20 17:05:00
78,2026-03-23 13:51:00,2026-03-23 14:05:00,short,45283.31,45352.31,45110.81,45352.31,sl,-71.0,-633.32,-1.029,122462.27,new_york,45332.31,45283.31,2026-03-23 13:30:00
79,2026-03-23 17:29:00,2026-03-23 18:52:00,long,46520.5,46413.0,46789.25,46413.0,sl,-109.5,-623.7,-1.019,121838.56,new_york,46520.5,46433.0,2026-03-23 17:25:00
81,2026-03-24 14:47:00,2026-03-24 14:53:00,short,46172.41,46233.41,46019.91,46019.91,tp,150.5,1503.01,2.467,123341.57,new_york,46213.41,46172.41,2026-03-24 14:30:00
80,2026-03-24 14:01:00,2026-03-24 15:44:00,short,46149.91,46227.41,45956.16,45956.16,tp,191.75,1507.26,2.474,124848.83,new_york,46207.41,46149.91,2026-03-24 13:30:00
82,2026-03-25 15:11:00,2026-03-25 15:18:00,long,46639.91,46489.91,47014.91,46489.91,sl,-152.0,-632.57,-1.013,124216.27,new_york,46639.91,46509.91,2026-03-25 15:10:00
83,2026-03-26 19:18:00,2026-03-26 19:20:00,long,46186.5,46131.0,46325.25,46131.0,sl,-57.5,-643.46,-1.036,123572.8,new_york,46186.5,46151.0,2026-03-26 17:00:00
