trade_id,entry_time,exit_time,direction,entry_price,sl,tp,exit_price,exit_reason,pnl_points,pnl_usd,pnl_r,balance,session,ob_zone_high,ob_zone_low,ob_confirmed_at
109,2026-02-02 16:31:00,2026-02-02 16:32:00,long,48753.3,48723.11,48828.77500000001,48723.11,sl,-32.19,-625.87,-1.066,116771.19,new_york,48759.11,48743.11,2026-02-02 13:10:00
110,2026-02-03 14:22:00,2026-02-03 14:33:00,short,49398.3,49425.3,49330.8,49425.3,sl,-29.0,-627.1,-1.074,116144.09,new_york,49405.3,49398.3,2026-02-03 12:50:00
111,2026-02-03 14:44:00,2026-02-03 16:03:00,short,49432.3,49456.21,49372.52500000001,49372.52500000001,tp,57.77,1403.23,2.416,117547.31,new_york,49436.21,49432.25,2026-02-03 11:40:00
112,2026-02-03 16:04:00,2026-02-03 16:10:00,long,49364.81,49341.11,49424.05999999999,49341.11,sl,-25.7,-637.33,-1.084,116909.98,new_york,49369.11,49361.11,2026-02-03 14:25:00
113,2026-02-03 18:41:00,2026-02-03 18:46:00,long,49284.25,49264.81,49332.850000000006,49264.81,sl,-21.44,-644.69,-1.103,116265.29,new_york,49320.81,49284.81,2026-02-03 16:50:00
114,2026-02-04 14:24:00,2026-02-04 14:27:00,long,49374.21,49344.21,49449.21,49344.21,sl,-32.0,-620.08,-1.067,115645.21,new_york,49374.21,49364.21,2026-02-04 12:35:00
115,2026-02-04 16:00:00,2026-02-04 16:30:00,long,49317.21,49277.21,49417.21,49417.21,tp,98.0,1416.65,2.45,117061.86,new_york,49319.21,49297.21,2026-02-04 12:05:00
116,2026-02-04 16:29:00,2026-02-04 16:30:00,short,49398.71,49430.71,49318.71,49430.71,sl,-34.0,-614.37,-1.062,116447.5,new_york,49410.71,49393.71,2026-02-04 16:05:00
117,2026-02-05 14:43:00,2026-02-05 14:48:00,long,49340.81,49301.31,49439.56,49301.31,sl,-41.5,-611.72,-1.051,115835.78,new_york,49347.31,49321.31,2026-02-05 11:35:00
118,2026-02-05 15:38:00,2026-02-05 15:50:00,long,49357.31,49306.31,49484.81,49306.31,sl,-53.0,-601.89,-1.039,115233.89,new_york,49357.31,49326.31,2026-02-05 15:35:00
119,2026-02-05 16:06:00,2026-02-05 16:16:00,short,49350.31,49381.81,49271.56,49271.56,tp,76.75,1403.84,2.437,116637.73,new_york,49361.81,49348.81,2026-02-05 15:55:00
120,2026-02-06 17:50:00,2026-02-06 18:03:00,long,49679.1,49624.6,49815.35,49815.35,tp,134.25,1436.57,2.463,118074.3,new_york,49712.6,49644.6,2026-02-06 17:45:00
121,2026-02-06 18:25:00,2026-02-06 18:35:00,short,49781.6,49840.6,49634.1,49840.6,sl,-61.0,-610.38,-1.034,117463.91,new_york,49820.6,49727.6,2026-02-06 18:25:00
122,2026-02-09 13:45:00,2026-02-09 15:06:00,short,50067.81,50108.31,49966.56,50108.31,sl,-42.5,-616.32,-1.049,116847.59,new_york,50088.31,50067.31,2026-02-09 13:20:00
123,2026-02-09 15:18:00,2026-02-09 15:53:00,long,50089.41,50039.81,50213.41000000002,50039.81,sl,-51.6,-607.8,-1.04,116239.8,new_york,50090.41,50059.81,2026-02-09 15:05:00
124,2026-02-09 17:18:00,2026-02-09 17:21:00,short,50040.05,50068.81,49968.150000000016,50068.81,sl,-30.76,-621.62,-1.07,115618.18,new_york,50048.81,50036.81,2026-02-09 16:20:00
125,2026-02-09 17:37:00,2026-02-09 18:15:00,short,50213.0,50260.31,50094.725000000006,50094.725000000006,tp,116.27,1420.79,2.458,117038.97,new_york,50240.31,50212.81,2026-02-09 10:35:00
126,2026-02-09 19:00:00,2026-02-09 22:06:00,short,50146.0,50198.55,50014.62499999999,50198.55,sl,-54.55,-607.47,-1.038,116431.5,new_york,50178.55,50140.0,2026-02-09 18:20:00
127,2026-02-10 13:45:00,2026-02-10 14:41:00,short,50154.5,50184.5,50079.5,50079.5,tp,73.0,1416.58,2.433,117848.08,new_york,50164.5,50148.5,2026-02-10 13:45:00
128,2026-02-10 14:30:00,2026-02-10 14:37:00,long,50140.5,50108.5,50220.5,50108.5,sl,-34.0,-618.54,-1.062,117229.54,new_york,50142.5,50128.5,2026-02-10 14:30:00
129,2026-02-10 16:03:00,2026-02-10 16:21:00,short,50135.31,50159.5,50074.83499999999,50159.5,sl,-26.19,-634.61,-1.083,116594.93,new_york,50139.5,50133.95,2026-02-10 14:50:00
130,2026-02-11 15:15:00,2026-02-11 15:30:00,long,50241.4,50196.31,50354.125000000015,50354.125000000015,tp,110.73,1431.58,2.456,118026.51,new_york,50242.71,50216.31,2026-02-11 15:15:00
131,2026-02-11 15:27:00,2026-02-11 15:30:00,short,50265.71,50294.85,50192.86,50294.85,sl,-31.14,-622.99,-1.069,117403.52,new_york,50274.85,50263.31,2026-02-11 13:50:00
132,2026-02-12 14:07:00,2026-02-12 15:02:00,long,50265.71,50233.2,50346.985,50233.2,sl,-34.51,-623.13,-1.062,116780.39,new_york,50269.2,50253.2,2026-02-12 13:00:00
133,2026-02-12 15:34:00,2026-02-12 15:40:00,short,50272.51,50302.7,50197.03500000002,50302.7,sl,-32.19,-622.58,-1.066,116157.81,new_york,50282.7,50264.7,2026-02-12 15:05:00
134,2026-02-12 16:22:00,2026-02-12 16:30:00,long,50225.51,50185.61,50325.26000000001,50325.26000000001,tp,97.75,1422.86,2.45,117580.67,new_york,50226.01,50205.61,2026-02-12 15:35:00
135,2026-02-13 14:55:00,2026-02-13 15:14:00,short,49375.81,49411.81,49285.81,49285.81,tp,88.0,1437.1,2.444,119017.77,new_york,49391.81,49374.31,2026-02-13 12:45:00
136,2026-02-13 15:11:00,2026-02-13 15:26:00,long,49291.31,49258.31,49373.81,49373.81,tp,80.5,1434.13,2.439,120451.9,new_york,49294.81,49278.31,2026-02-13 14:35:00
137,2026-02-16 13:45:00,2026-02-16 16:14:00,short,49713.55,49737.6,49653.42500000002,49653.42500000002,tp,58.12,1455.56,2.417,121907.46,new_york,49717.6,49692.1,2026-02-16 13:05:00
138,2026-02-16 14:02:00,2026-02-16 15:13:00,long,49689.01,49665.1,49748.78500000001,49665.1,sl,-25.91,-652.64,-1.084,121254.82,new_york,49692.1,49685.1,2026-02-16 13:30:00
139,2026-02-16 16:17:00,2026-02-16 16:34:00,long,49647.41,49609.41,49742.41,49609.41,sl,-40.0,-638.18,-1.053,120616.64,new_york,49649.91,49629.41,2026-02-16 11:00:00
