trade_id,entry_time,exit_time,direction,entry_price,sl,tp,exit_price,exit_reason,pnl_points,pnl_usd,pnl_r,balance,session,entry_method,fvg_type,fvg_zone_high,fvg_zone_low,fvg_confirmed_at
32,2024-11-01 18:52:00,2024-11-01 19:43:00,long,42220.48,42160.48,42370.48,42160.48,sl,-62.0,-560.44,-1.033,107912.28,london,conservative,bullish,42220.48,42185.48,2024-11-01 18:00:00
33,2024-11-01 19:04:00,2024-11-01 19:57:00,short,42236.73,42276.98,42136.105,42136.105,tp,98.62,1328.96,2.45,109241.24,new_york,conservative,bearish,42251.98,42236.73,2024-11-01 18:55:00
34,2024-11-01 19:43:00,2024-11-01 20:08:00,short,42258.98,42324.48,42095.23,42095.23,tp,161.75,1332.43,2.469,110573.67,new_york,conservative,bearish,42299.48,42258.98,2024-11-01 18:50:00
35,2024-11-01 19:58:00,2024-11-01 20:38:00,long,42135.48,42064.48,42312.98,42064.48,sl,-73.0,-561.59,-1.028,110012.08,new_york,conservative,bullish,42135.48,42089.48,2024-11-01 17:10:00
36,2024-11-01 20:21:00,2024-11-01 21:09:00,short,42180.48,42241.48,42027.98,42027.98,tp,150.5,1364.04,2.467,111376.12,new_york,conservative,bearish,42216.48,42180.48,2024-11-01 19:45:00
37,2024-11-01 20:56:00,2024-11-01 21:44:00,short,42072.48,42125.48,41939.98,42125.48,sl,-55.0,-570.82,-1.038,110805.3,new_york,conservative,bearish,42100.48,42072.48,2024-11-01 20:40:00
38,2024-11-01 21:12:00,2024-11-01 22:06:00,long,42020.98,41970.23,42147.855,42147.855,tp,124.88,1370.26,2.461,112175.56,new_york,conservative,bullish,42020.98,41995.23,2024-11-01 16:35:00
39,2024-11-01 21:44:00,2024-11-04 16:38:00,short,42114.98,42204.23,41891.855,41891.855,tp,221.12,1372.65,2.478,113548.21,new_york,conservative,bearish,42179.23,42114.98,2024-11-01 20:35:00
40,2024-11-01 22:43:00,2024-11-04 12:39:00,short,42064.48,42130.73,41898.855,42130.73,sl,-68.25,-577.81,-1.03,112970.4,new_york,conservative,bearish,42105.73,42064.48,2024-11-01 22:30:00
41,2024-11-04 12:39:00,2024-11-04 14:27:00,long,42094.39,42055.89,42190.64,42055.89,sl,-40.5,-586.98,-1.052,112383.43,london,conservative,bullish,42094.39,42080.89,2024-11-04 12:05:00
42,2024-11-04 14:28:00,2024-11-04 16:11:00,long,42056.39,42016.39,42156.39,42016.39,sl,-42.0,-582.81,-1.05,111800.62,london,conservative,bullish,42056.39,42041.39,2024-11-04 11:45:00
43,2024-11-04 16:50:00,2024-11-04 16:57:00,short,41940.89,41991.89,41813.39,41991.89,sl,-53.0,-580.92,-1.039,111219.69,london,conservative,bearish,41966.89,41940.89,2024-11-04 16:40:00
44,2024-11-04 19:18:00,2024-11-04 19:21:00,short,41736.39,41794.64,41590.765,41794.64,sl,-60.25,-575.19,-1.034,110644.5,new_york,conservative,bearish,41769.64,41736.39,2024-11-04 18:45:00
45,2024-11-04 19:22:00,2024-11-04 19:26:00,short,41788.64,41832.64,41678.64,41832.64,sl,-46.0,-578.37,-1.045,110066.13,new_york,conservative,bearish,41807.64,41788.64,2024-11-04 18:40:00
46,2024-11-04 19:26:00,2024-11-04 19:50:00,short,41822.64,41889.14,41656.39,41889.14,sl,-68.5,-566.88,-1.03,109499.25,new_york,conservative,bearish,41864.14,41822.64,2024-11-04 18:35:00
47,2024-11-04 20:09:00,2024-11-05 16:55:00,long,41805.64,41727.89,42000.015,42000.015,tp,192.38,1354.66,2.474,110853.91,new_york,conservative,bullish,41805.64,41752.89,2024-11-04 19:25:00
48,2024-11-04 22:44:00,2024-11-05 01:00:00,short,41818.89,41854.64,41729.515,41854.64,sl,-37.75,-578.13,-1.056,110275.78,new_york,conservative,bearish,41829.64,41818.89,2024-11-04 22:35:00
49,2024-11-05 10:16:00,2024-11-05 16:30:00,long,41838.55,41791.8,41955.425,41791.8,sl,-48.75,-567.9,-1.043,109707.88,london,conservative,bullish,41838.55,41816.8,2024-11-05 03:50:00
50,2024-11-05 16:30:00,2024-11-05 16:37:00,short,41879.9,41917.9,41784.9,41917.9,sl,-40.0,-570.28,-1.053,109137.6,london,conservative,bearish,41892.9,41879.9,2024-11-05 13:50:00
51,2024-11-05 17:12:00,2024-11-05 17:46:00,long,42055.15,42001.9,42188.275,42188.275,tp,131.12,1343.72,2.462,110481.32,london,conservative,bullish,42055.15,42026.9,2024-11-05 17:05:00
52,2024-11-05 20:26:00,2024-11-05 20:37:00,long,42176.15,42135.15,42278.65,42135.15,sl,-43.0,-579.35,-1.049,109901.97,new_york,conservative,bullish,42176.15,42160.15,2024-11-05 19:15:00
53,2024-11-05 22:02:00,2024-11-05 22:10:00,short,42157.15,42195.15,42062.15,42195.15,sl,-40.0,-578.43,-1.053,109323.54,new_york,conservative,bearish,42170.15,42157.15,2024-11-05 21:55:00
54,2024-11-06 11:01:00,2024-11-06 12:29:00,long,43375.65,43331.4,43486.275,43486.275,tp,108.62,1341.84,2.455,110665.38,london,conservative,bullish,43375.65,43356.4,2024-11-06 10:55:00
55,2024-11-06 12:07:00,2024-11-06 14:17:00,long,43433.9,43376.15,43578.275,43578.275,tp,142.38,1347.61,2.465,112012.99,london,conservative,bullish,43433.9,43401.15,2024-11-06 12:00:00
56,2024-11-06 13:29:00,2024-11-06 13:34:00,long,43509.9,43471.9,43604.9,43471.9,sl,-40.0,-582.45,-1.053,111430.54,london,conservative,bullish,43509.9,43496.9,2024-11-06 13:20:00
57,2024-11-06 14:40:00,2024-11-06 15:11:00,long,43586.15,43545.65,43687.4,43545.65,sl,-42.5,-584.67,-1.049,110845.88,london,conservative,bullish,43586.15,43570.65,2024-11-06 14:35:00
58,2024-11-06 15:17:00,2024-11-06 15:46:00,long,43514.9,43477.4,43608.65,43477.4,sl,-39.5,-583.79,-1.053,110262.09,london,conservative,bullish,43514.9,43502.4,2024-11-06 14:10:00
59,2024-11-06 15:25:00,2024-11-06 16:04:00,short,43550.15,43591.15,43447.65,43447.65,tp,100.5,1358.54,2.451,111620.62,london,conservative,bearish,43566.15,43550.15,2024-11-06 15:15:00
60,2024-11-06 17:03:00,2024-11-06 17:08:00,short,43505.9,43547.15,43402.775,43547.15,sl,-43.25,-585.16,-1.048,111035.46,london,conservative,bearish,43522.15,43505.9,2024-11-06 16:50:00
61,2024-11-06 18:19:00,2024-11-06 18:21:00,long,43558.9,43523.15,43648.275,43523.15,sl,-37.75,-586.24,-1.056,110449.23,london,conservative,bullish,43558.9,43548.15,2024-11-06 18:10:00
62,2024-11-06 22:25:00,2024-11-07 16:33:00,long,43783.15,43731.65,43911.9,43731.65,sl,-53.5,-573.69,-1.039,109875.53,new_york,conservative,bullish,43783.15,43756.65,2024-11-06 22:15:00
63,2024-11-07 11:48:00,2024-11-07 13:57:00,short,43850.36,43888.36,43755.36,43888.36,sl,-40.0,-581.31,-1.053,109294.22,london,conservative,bearish,43863.36,43850.36,2024-11-07 11:40:00
64,2024-11-07 14:20:00,2024-11-07 15:30:00,long,43868.86,43829.11,43968.235,43829.11,sl,-41.75,-576.98,-1.05,108717.24,london,conservative,bullish,43868.86,43854.11,2024-11-07 13:45:00
65,2024-11-07 15:47:00,2024-11-07 22:20:00,short,43807.11,43859.86,43675.235,43859.86,sl,-54.75,-567.17,-1.038,108150.07,london,conservative,bearish,43834.86,43807.11,2024-11-07 15:35:00
66,2024-11-07 16:41:00,2024-11-07 16:48:00,short,43762.11,43804.86,43655.235,43804.86,sl,-44.75,-569.02,-1.047,107581.05,london,conservative,bearish,43779.86,43762.11,2024-11-07 16:35:00
67,2024-11-07 17:06:00,2024-11-07 18:05:00,long,43791.11,43752.11,43888.61,43752.11,sl,-41.0,-568.47,-1.051,107012.58,london,conservative,bullish,43791.11,43777.11,2024-11-07 16:50:00
68,2024-11-07 18:52:00,2024-11-07 19:10:00,short,43771.11,43811.11,43671.11,43811.11,sl,-42.0,-564.79,-1.05,106447.79,london,conservative,bearish,43786.11,43771.11,2024-11-07 18:05:00
69,2024-11-07 20:22:00,2024-11-07 21:59:00,short,43780.11,43822.61,43673.86,43822.61,sl,-44.5,-560.25,-1.047,105887.53,new_york,conservative,bearish,43797.61,43780.11,2024-11-07 20:10:00
70,2024-11-08 10:17:00,2024-11-08 16:15:00,short,43798.69,43837.69,43701.19,43837.69,sl,-41.0,-556.59,-1.051,105330.94,london,conservative,bearish,43812.69,43798.69,2024-11-08 10:05:00
71,2024-11-08 17:58:00,2024-11-08 18:58:00,long,44017.94,43981.69,44108.565,43981.69,sl,-38.25,-555.71,-1.055,104775.23,london,conservative,bullish,44017.94,44006.69,2024-11-08 17:45:00
72,2024-11-08 19:40:00,2024-11-08 21:09:00,long,44014.94,43975.94,44112.44,44112.44,tp,95.5,1282.82,2.449,106058.06,new_york,conservative,bullish,44014.94,44000.94,2024-11-08 19:35:00
73,2024-11-08 21:51:00,2024-11-08 22:00:00,long,44137.94,44085.94,44267.94,44085.94,sl,-54.0,-550.69,-1.038,105507.37,new_york,conservative,bullish,44137.94,44110.94,2024-11-08 21:40:00
74,2024-11-08 22:07:00,2024-11-11 10:43:00,short,44102.94,44147.94,43990.44,44147.94,sl,-47.0,-550.98,-1.044,104956.39,new_york,conservative,bearish,44122.94,44102.94,2024-11-08 22:00:00
75,2024-11-11 14:10:00,2024-11-11 16:31:00,long,44224.6,44186.6,44319.6,44319.6,tp,93.0,1284.33,2.447,106240.72,london,conservative,bullish,44224.6,44211.6,2024-11-11 13:40:00
76,2024-11-11 15:46:00,2024-11-11 16:30:00,short,44215.35,44253.35,44120.35,44253.35,sl,-40.0,-552.4,-1.053,105688.32,london,conservative,bearish,44228.35,44215.35,2024-11-11 15:40:00
77,2024-11-11 16:52:00,2024-11-11 18:14:00,long,44447.85,44368.6,44645.975,44368.6,sl,-81.25,-541.78,-1.025,105146.54,london,conservative,bullish,44447.85,44393.6,2024-11-11 16:40:00
78,2024-11-11 18:02:00,2024-11-11 20:05:00,short,44457.6,44523.6,44292.6,44292.6,tp,163.0,1305.09,2.47,106451.63,london,conservative,bearish,44498.6,44457.6,2024-11-11 17:10:00
79,2024-11-11 18:37:00,2024-11-12 02:39:00,short,44384.6,44429.6,44272.1,44272.1,tp,110.5,1290.97,2.456,107742.6,london,conservative,bearish,44404.6,44384.6,2024-11-11 18:15:00
80,2024-11-11 20:18:00,2024-11-11 21:16:00,short,44324.6,44373.6,44202.1,44373.6,sl,-51.0,-553.98,-1.041,107188.62,new_york,conservative,bearish,44348.6,44324.6,2024-11-11 20:05:00
81,2024-11-12 11:11:00,2024-11-12 12:13:00,long,44303.93,44265.68,44399.555,44265.68,sl,-40.25,-563.97,-1.052,106624.65,london,conservative,bullish,44303.93,44290.68,2024-11-12 10:55:00
82,2024-11-12 13:45:00,2024-11-12 17:16:00,long,44303.68,44241.68,44458.68,44241.68,sl,-64.0,-550.32,-1.032,106074.33,london,conservative,bullish,44303.68,44266.68,2024-11-12 13:05:00
83,2024-11-12 16:29:00,2024-11-12 16:30:00,short,44384.68,44421.68,44292.18,44421.68,sl,-39.0,-561.94,-1.054,105512.39,london,conservative,bearish,44396.68,44384.68,2024-11-12 16:15:00
84,2024-11-12 18:00:00,2024-11-12 18:32:00,short,44212.18,44247.93,44122.805,44122.805,tp,87.38,1289.39,2.444,106801.78,london,conservative,bearish,44222.93,44212.18,2024-11-12 17:45:00
85,2024-11-12 18:46:00,2024-11-12 19:56:00,short,44105.93,44145.93,44005.93,44005.93,tp,98.0,1308.32,2.45,108110.1,london,conservative,bearish,44120.93,44105.93,2024-11-12 18:40:00
86,2024-11-12 20:04:00,2024-11-12 20:32:00,short,43993.93,44052.43,43847.68,44052.43,sl,-60.5,-559.03,-1.034,107551.07,new_york,conservative,bearish,44027.43,43993.93,2024-11-12 20:00:00
87,2024-11-12 21:20:00,2024-11-12 21:26:00,long,44134.93,44086.43,44256.18,44086.43,sl,-50.5,-559.93,-1.041,106991.14,new_york,conservative,bullish,44134.93,44111.43,2024-11-12 21:00:00
88,2024-11-13 10:27:00,2024-11-13 11:34:00,short,43852.07,43897.32,43738.945,43897.32,sl,-47.25,-558.6,-1.044,106432.54,london,conservative,bearish,43872.32,43852.07,2024-11-13 08:15:00
89,2024-11-13 13:20:00,2024-11-13 15:30:00,short,43874.17,43913.17,43776.67,43913.17,sl,-41.0,-559.45,-1.051,105873.09,london,conservative,bearish,43888.17,43874.17,2024-11-13 13:10:00
90,2024-11-13 14:41:00,2024-11-13 15:30:00,long,43872.67,43828.92,43982.045,43982.045,tp,107.38,1306.08,2.454,107179.17,london,conservative,bullish,43872.67,43853.92,2024-11-13 14:25:00
91,2024-11-13 17:10:00,2024-11-13 17:11:00,short,43944.42,43996.17,43815.045,43996.17,sl,-53.75,-556.61,-1.039,106622.56,london,conservative,bearish,43971.17,43944.42,2024-11-13 17:05:00
92,2024-11-13 18:43:00,2024-11-13 21:04:00,long,44110.42,44073.42,44202.92,44073.42,sl,-39.0,-561.93,-1.054,106060.63,london,conservative,bullish,44110.42,44098.42,2024-11-13 18:30:00
93,2024-11-13 20:11:00,2024-11-13 22:03:00,short,44123.42,44186.42,43965.92,43965.92,tp,155.5,1315.86,2.468,107376.49,new_york,conservative,bearish,44161.42,44123.42,2024-11-13 20:10:00
94,2024-11-13 22:31:00,2024-11-13 22:55:00,long,44032.17,43993.67,44128.42,43993.67,sl,-40.5,-564.77,-1.052,106811.71,new_york,conservative,bullish,44032.17,44018.67,2024-11-13 22:15:00
95,2024-11-13 22:58:00,2024-11-14 07:06:00,long,44012.42,43966.42,44127.42,43966.42,sl,-48.0,-557.28,-1.043,106254.44,new_york,conservative,bullish,44012.42,43991.42,2024-11-13 22:10:00
96,2024-11-14 11:12:00,2024-11-14 15:29:00,long,44056.89,44018.89,44151.89,44151.89,tp,93.0,1300.22,2.447,107554.66,london,conservative,bullish,44056.89,44043.89,2024-11-14 11:05:00
97,2024-11-14 14:28:00,2024-11-14 16:37:00,long,44096.14,44039.39,44238.015,44039.39,sl,-58.75,-550.0,-1.035,107004.66,london,conservative,bullish,44096.14,44064.39,2024-11-14 13:45:00
98,2024-11-14 15:44:00,2024-11-14 16:41:00,short,44114.14,44167.39,43981.015,43981.015,tp,131.12,1324.24,2.462,108328.89,london,conservative,bearish,44142.39,44114.14,2024-11-14 15:35:00
99,2024-11-14 16:45:00,2024-11-14 17:14:00,long,43979.39,43938.39,44081.89,43938.39,sl,-43.0,-568.07,-1.049,107760.83,london,conservative,bullish,43979.39,43963.39,2024-11-14 09:30:00
100,2024-11-14 16:52:00,2024-11-14 19:01:00,short,44028.64,44085.39,43886.765,43886.765,tp,139.88,1335.02,2.465,109095.85,london,conservative,bearish,44060.39,44028.64,2024-11-14 16:40:00
101,2024-11-14 17:30:00,2024-11-14 19:16:00,short,43993.39,44044.64,43865.265,43865.265,tp,126.12,1325.98,2.461,110421.84,london,conservative,bearish,44019.64,43993.39,2024-11-14 17:00:00
102,2024-11-14 19:58:00,2024-11-14 20:57:00,short,43875.64,43913.14,43781.89,43781.89,tp,91.75,1350.83,2.447,111772.66,new_york,conservative,bearish,43888.14,43875.64,2024-11-14 19:50:00
103,2024-11-14 21:13:00,2024-11-14 22:04:00,long,43867.64,43803.14,44028.89,43803.14,sl,-66.5,-576.19,-1.031,111196.47,new_york,conservative,bullish,43867.64,43828.14,2024-11-14 21:05:00
104,2024-11-14 22:17:00,2024-11-15 09:55:00,short,43820.64,43920.64,43570.64,43570.64,tp,248.0,1378.84,2.48,112575.31,new_york,conservative,bearish,43895.64,43820.64,2024-11-14 22:05:00
105,2024-11-15 11:15:00,2024-11-15 16:55:00,long,43614.98,43569.23,43729.355,43569.23,sl,-47.75,-587.48,-1.044,111987.82,london,conservative,bullish,43614.98,43594.23,2024-11-15 11:00:00
106,2024-11-15 17:20:00,2024-11-15 19:30:00,short,43559.23,43618.23,43411.73,43411.73,tp,145.5,1380.87,2.466,113368.69,london,conservative,bearish,43593.23,43559.23,2024-11-15 17:00:00
107,2024-11-15 18:50:00,2024-11-15 22:16:00,short,43460.23,43510.23,43335.23,43510.23,sl,-52.0,-582.34,-1.04,112786.35,london,conservative,bearish,43485.23,43460.23,2024-11-15 18:40:00
108,2024-11-15 19:46:00,2024-11-15 20:16:00,short,43425.23,43460.23,43337.73,43460.23,sl,-37.0,-599.23,-1.057,112187.12,new_york,conservative,bearish,43435.23,43425.23,2024-11-15 19:30:00
109,2024-11-15 20:53:00,2024-11-15 22:19:00,long,43417.23,43377.23,43517.23,43517.23,tp,98.0,1381.43,2.45,113568.54,new_york,conservative,bullish,43417.23,43402.23,2024-11-15 20:00:00
110,2024-11-15 22:16:00,2024-11-18 11:08:00,short,43493.23,43556.23,43335.73,43335.73,tp,155.5,1384.53,2.468,114953.08,new_york,conservative,bearish,43531.23,43493.23,2024-11-15 18:35:00
111,2024-11-18 13:55:00,2024-11-18 14:02:00,short,43310.97,43347.22,43220.345,43347.22,sl,-38.25,-606.48,-1.055,114346.6,london,conservative,bearish,43322.22,43310.97,2024-11-18 13:40:00
112,2024-11-18 14:13:00,2024-11-18 17:59:00,long,43350.97,43297.22,43485.345,43485.345,tp,132.38,1408.06,2.463,115754.66,london,conservative,bullish,43350.97,43322.22,2024-11-18 14:05:00
113,2024-11-18 14:54:00,2024-11-18 15:19:00,long,43407.97,43368.47,43506.72,43368.47,sl,-41.5,-600.68,-1.051,115153.98,london,conservative,bullish,43407.97,43393.47,2024-11-18 14:40:00
114,2024-11-18 15:53:00,2024-11-18 16:32:00,long,43402.97,43364.22,43499.845,43364.22,sl,-40.75,-598.08,-1.052,114555.89,london,conservative,bullish,43402.97,43389.22,2024-11-18 15:45:00
115,2024-11-18 16:32:00,2024-11-18 17:21:00,short,43437.97,43472.97,43350.47,43350.47,tp,85.5,1382.02,2.443,115937.91,london,conservative,bearish,43447.97,43437.97,2024-11-18 09:30:00
116,2024-11-18 17:21:00,2024-11-18 17:22:00,short,43451.97,43486.97,43364.47,43364.47,tp,85.5,1398.9,2.443,117336.81,london,conservative,bearish,43461.97,43451.97,2024-11-18 09:25:00
117,2024-11-18 19:04:00,2024-11-19 11:19:00,short,43486.72,43550.22,43327.97,43327.97,tp,156.75,1448.23,2.469,118785.05,new_york,conservative,bearish,43525.22,43486.72,2024-11-18 18:50:00
118,2024-11-18 19:18:00,2024-11-18 20:44:00,long,43447.22,43400.22,43564.72,43400.22,sl,-49.0,-611.65,-1.043,118173.4,new_york,conservative,bullish,43447.22,43425.22,2024-11-18 17:45:00
119,2024-11-18 21:14:00,2024-11-18 21:22:00,long,43425.47,43365.22,43576.095,43365.22,sl,-62.25,-603.0,-1.033,117570.4,new_york,conservative,bullish,43425.47,43390.22,2024-11-18 21:00:00
120,2024-11-18 21:42:00,2024-11-18 21:52:00,short,43388.97,43434.22,43275.845,43434.22,sl,-47.25,-606.27,-1.044,116964.12,new_york,conservative,bearish,43409.22,43388.97,2024-11-18 21:20:00
121,2024-11-19 10:46:00,2024-11-19 15:42:00,short,43372.95,43471.2,43127.325,43127.325,tp,243.62,1432.19,2.48,118396.31,london,conservative,bearish,43446.2,43372.95,2024-11-19 10:40:00
122,2024-11-19 11:39:00,2024-11-19 16:00:00,short,43211.2,43328.95,42916.825,42916.825,tp,292.38,1452.12,2.483,119848.43,london,conservative,bearish,43303.95,43211.2,2024-11-19 11:30:00
123,2024-11-19 16:23:00,2024-11-19 17:29:00,short,43050.7,43117.2,42884.45,43117.2,sl,-68.5,-617.26,-1.03,119231.17,london,conservative,bearish,43092.2,43050.7,2024-11-19 15:50:00
124,2024-11-19 16:51:00,2024-11-19 17:32:00,long,43000.2,42930.45,43174.575,43174.575,tp,172.38,1480.92,2.471,120712.09,london,conservative,bullish,43000.2,42955.45,2024-11-19 16:10:00
125,2024-11-19 18:29:00,2024-11-19 19:34:00,short,43309.2,43350.95,43204.825,43350.95,sl,-43.75,-632.47,-1.048,120079.62,london,conservative,bearish,43325.95,43309.2,2024-11-19 11:25:00
126,2024-11-19 19:43:00,2024-11-19 19:50:00,long,43322.45,43279.45,43429.95,43279.45,sl,-45.0,-628.32,-1.047,119451.29,new_york,conservative,bullish,43322.45,43304.45,2024-11-19 19:35:00
127,2024-11-19 21:07:00,2024-11-19 21:18:00,long,43382.45,43331.7,43509.325,43331.7,sl,-52.75,-620.79,-1.039,118830.5,new_york,conservative,bullish,43382.45,43356.7,2024-11-19 20:50:00
128,2024-11-19 22:18:00,2024-11-20 01:06:00,short,43287.7,43336.45,43165.825,43336.45,sl,-50.75,-618.53,-1.041,118211.97,new_york,conservative,bearish,43311.45,43287.7,2024-11-19 21:35:00
129,2024-11-20 11:29:00,2024-11-20 12:19:00,long,43435.42,43399.42,43525.42,43399.42,sl,-38.0,-623.9,-1.056,117588.08,london,conservative,bullish,43435.42,43424.42,2024-11-20 11:15:00
130,2024-11-20 12:28:00,2024-11-20 14:46:00,short,43391.42,43432.42,43288.92,43432.42,sl,-43.0,-616.62,-1.049,116971.46,london,conservative,bearish,43407.42,43391.42,2024-11-20 12:20:00
