trade_id,type,entry_time,entry_price,exit_time,exit_price,original_stop_loss,stop_loss,take_profit,pnl_points_gross,spread_cost,pnl_points_net,planned_risk_pts,r_multiple,pnl_usd,pnl_pct,status,be_activated,trailing_activated,rr_ratio,pattern,confidence,max_favorable,max_adverse
1,short,2026-02-11 16:10:00,50426.21,2026-02-11 16:30:00,50458.45,50458.45,50458.45,50350.45,-32.23999999999796,2,-34.23999999999796,32.23999999999796,-1.0620347394540983,-531.0173697270492,-0.5310173697270492,closed_sl,False,False,2.425096030730057,pin_bar_bearish,0.8,23.5,31.69000000000233
2,short,2026-02-12 16:50:00,50307.2,2026-02-12 16:50:00,50339.01,50339.01,50339.01,50223.01,-31.810000000004948,2,-33.81000000000495,31.810000000004948,-1.0628733102797765,-531.4366551398882,-0.5342737415091926,closed_sl,False,False,2.527469228459398,pin_bar_bearish,0.6060975609756099,0.0,37.5
3,short,2026-02-26 16:40:00,49766.3,2026-02-26 16:40:00,49682.52,49682.52,49682.52,49599.05,83.78000000000611,2,81.78000000000611,83.78000000000611,0.9761279541656738,488.0639770828369,0.493305117154924,closed_sl,False,False,1.9844565733268613,pin_bar_bearish,0.7,97.0,0.0
4,short,2026-03-05 13:30:00,48677.91,2026-03-05 13:30:00,48635.91,48635.91,48635.91,48564.81,42.0,2,40.0,42.0,0.9523809523809523,476.19047619047615,0.47894146831921275,closed_sl,False,False,2.7253012048194174,pin_bar_bearish,0.8,25.0,0.0
5,short,2026-03-05 13:35:00,48650.91,2026-03-05 13:35:00,48635.91,48635.91,48635.91,48562.31,15.0,2,13.0,15.0,0.8666666666666667,433.33333333333337,0.4337592830910763,closed_sl,False,False,5.211764705882695,engulfing_bearish,0.8999999999999999,31.5,0.0
6,short,2026-03-05 13:55:00,48624.41,2026-03-05 14:20:00,48635.91,48635.91,48635.91,48563.81,-11.5,2,-13.5,11.5,-1.173913043478261,-586.9565217391305,-0.5849960026294914,closed_sl,False,False,5.509090909091438,engulfing_bearish,0.8999999999999999,38.5,3.5
