trade_id,type,entry_time,entry_price,exit_time,exit_price,original_stop_loss,stop_loss,take_profit,pnl_points_gross,spread_cost,pnl_points_net,planned_risk_pts,r_multiple,pnl_usd,pnl_pct,status,be_activated,trailing_activated,rr_ratio,pattern,confidence,max_favorable,max_adverse
1,short,2026-02-26 16:27:00,49659.61,2026-02-26 16:27:00,49643.61,49643.61,49643.61,49609.21,16.0,2,14.0,16.0,0.875,437.5,0.43750000000000006,closed_sl,False,False,2.9647058823530266,pin_bar_bearish,0.7250000000000001,0.0,1.5
2,short,2026-02-27 11:00:00,49302.31,2026-02-27 11:06:00,49325.71,49325.71,49325.71,49258.81,-23.400000000001455,2,-25.400000000001455,23.400000000001455,-1.08547008547008,-542.73504273504,-0.5403709199602141,closed_sl,False,False,1.9419642857141595,pin_bar_bearish,0.625,0.0,29.900000000001455
3,short,2026-03-11 09:59:00,47827.41,2026-03-11 10:24:00,47787.51,47844.41,47844.41,47787.51,39.900000000001455,2,37.900000000001455,17.0,2.229411764705968,1114.705882352984,1.1158801793365807,closed_tp,False,False,2.2800000000000833,pin_bar_bearish,0.8,47.10000000000582,12.39999999999418
4,short,2026-03-11 13:50:00,47760.31,2026-03-11 13:54:00,47777.81,47777.81,47777.81,47723.9,-17.5,2,-19.5,17.5,-1.1142857142857143,-557.1428571428571,-0.551574869674829,closed_sl,False,False,1.916315789473485,engulfing_bearish,0.7,0.5,10.5
5,long,2026-03-23 13:50:00,45199.31,2026-03-23 13:50:00,45215.31,45215.31,45215.31,45290.31,16.0,2,14.0,16.0,0.875,437.5,0.4355299760462757,closed_sl,False,False,6.066666666666666,pin_bar_bullish,0.8999999999999999,104.5,0.0
6,long,2026-03-24 16:20:00,45882.91,2026-03-24 16:21:00,45861.31,45861.31,45861.31,45923.9,-21.60000000000582,2,-23.60000000000582,21.60000000000582,-1.0925925925925677,-546.2962962962838,-0.5414780728847881,closed_sl,False,False,1.9426540284353866,pin_bar_bullish,0.5499999999999999,0.0,14.5
7,short,2026-03-25 16:38:00,46667.1,2026-03-25 16:38:00,46634.91,46634.91,46634.91,46561.2,32.18999999999505,2,30.189999999995052,32.18999999999505,0.9378689033861353,468.9344516930676,0.46732902840179597,closed_sl,False,False,3.0973968996787593,engulfing_bearish,0.6549295774647887,2.0,0.0
8,short,2026-03-26 17:08:00,46495.0,2026-03-26 17:08:00,46461.21,46461.21,46461.21,46423.4,33.79000000000087,2,31.790000000000873,33.79000000000087,0.940810890796095,470.4054453980475,0.4666143617146688,closed_sl,False,False,2.1835925587068203,pin_bar_bearish,0.62,42.5,0.0
9,short,2026-03-26 17:17:00,46515.0,2026-03-26 17:20:00,46457.31,46542.5,46542.5,46457.31,57.69000000000233,2,55.69000000000233,27.5,2.0250909090909937,1012.5454545454968,0.999720326563836,closed_tp,False,False,2.136666666666753,pin_bar_bearish,0.8,46.5,0.0
