trade_id,type,entry_time,entry_price,exit_time,exit_price,stop_loss,take_profit,pnl,pnl_pct,status,be_activated,trailing_activated,rr_ratio,pattern,confidence,max_favorable,max_adverse
324,short,2026-03-23 18:10:00,46692.0,2026-03-23 18:15:00,46585.0,46585.0,46374.21,107.0,0.07032395485622699,closed_sl,False,False,2.970000000000008,pin_bar_bearish,0.8,61.0,0.0
325,short,2026-03-23 18:25:00,46611.5,2026-03-23 18:30:00,46585.0,46585.0,46374.21,26.5,0.017404440917144347,closed_sl,False,False,8.954339622641543,engulfing_bearish,0.6975,16.5,0.0
326,short,2026-03-23 19:10:00,46304.5,2026-03-23 19:25:00,46196.1,46349.81,46196.1,108.40000000000146,0.07118162615738337,closed_tp,True,True,2.392407856985368,pin_bar_bearish,0.8,183.5,0.0
327,short,2026-03-23 19:35:00,46219.0,2026-03-23 19:40:00,46097.95,46097.95,46004.81,121.05000000000291,0.07943179722102389,closed_sl,False,False,1.7694341181329796,pin_bar_bearish,0.7,0.0,29.5
328,short,2026-03-23 19:45:00,46248.0,2026-03-23 19:50:00,46097.95,46097.95,46004.81,150.0500000000029,0.09838315916356172,closed_sl,False,False,1.6207264245251423,pin_bar_bearish,0.7,4.5,0.0
329,short,2026-03-23 19:50:00,46243.5,2026-03-23 19:55:00,46097.95,46097.95,46004.81,145.5500000000029,0.0953388505193608,closed_sl,False,False,1.6399175541051016,pin_bar_bearish,0.7,17.5,0.0
330,short,2026-03-23 21:10:00,46386.0,2026-03-23 21:15:00,46349.81,46349.81,46196.1,36.19000000000233,0.023682766366991775,closed_sl,False,False,5.247305885603461,pin_bar_bearish,0.6166666666666667,22.0,0.0
331,short,2026-03-23 21:15:00,46364.0,2026-03-23 21:20:00,46349.81,46349.81,46196.1,14.190000000002328,0.00928374925816842,closed_sl,False,False,11.832276250879064,engulfing_bearish,0.8111111111111111,0.0,4.0
332,short,2026-03-23 21:25:00,46367.0,2026-03-23 21:30:00,46349.81,46349.81,46196.1,17.19000000000233,0.011245442946158375,closed_sl,False,False,9.941826643396062,pin_bar_bearish,0.8999999999999999,0.0,99.5
333,short,2026-03-23 21:35:00,46487.0,2026-03-23 21:40:00,46349.81,46349.81,46196.1,137.19000000000233,0.08973757107822106,closed_sl,False,False,2.1204169400101796,pin_bar_bearish,0.515,21.5,0.0
334,short,2026-03-23 21:40:00,46465.5,2026-03-23 21:45:00,46349.81,46349.81,46196.1,115.69000000000233,0.07560632429355686,closed_sl,False,False,2.328636874405705,engulfing_bearish,0.5375,0.0,26.5
335,short,2026-03-23 22:10:00,46411.5,2026-03-23 22:15:00,46349.81,46349.81,46196.1,61.69000000000233,0.040285507946446766,closed_sl,False,False,3.49165180742411,engulfing_bearish,0.8999999999999999,31.44999999999709,0.0
336,short,2026-03-23 22:45:00,46362.55,2026-03-23 22:50:00,46349.81,46349.81,46196.1,12.740000000005239,0.008316269966231757,closed_sl,False,False,13.065149136572678,pin_bar_bearish,0.6981927710844654,60.05000000000291,0.0
337,short,2026-03-23 23:15:00,46191.78,2026-03-23 23:20:00,46097.95,46097.95,46004.81,93.83000000000175,0.061244169793929895,closed_sl,False,False,1.9926462751784897,pin_bar_bearish,0.7,0.0,16.5
338,short,2026-03-23 23:25:00,46209.78,2026-03-23 23:30:00,46097.95,46097.95,46004.81,111.83000000000175,0.07294834809467127,closed_sl,False,False,1.8328713225431277,pin_bar_bearish,0.52,0.0,5.5
339,short,2026-03-23 23:45:00,46241.28,2026-03-24 01:05:00,46097.95,46097.95,46004.81,143.33000000000175,0.09342810553119489,closed_sl,False,False,1.6498290657922157,pin_bar_bearish,0.5875,25.599999999998545,0.0
340,short,2026-03-24 01:35:00,46248.68,2026-03-24 01:40:00,46097.95,46097.95,46004.81,150.7300000000032,0.09816000621534764,closed_sl,False,False,1.6179260930139816,pin_bar_bearish,0.5636363636363636,0.0,4.599999999998545
341,short,2026-03-24 01:55:00,46331.68,2026-03-24 02:40:00,46297.31,46349.81,46196.1,34.37000000000262,0.0223608503863297,closed_trailing,True,True,7.4782129067855125,pin_bar_bearish,0.7928571428571428,39.87000000000262,0.0
342,short,2026-03-24 02:00:00,46309.81,2026-03-24 02:55:00,46272.31,46349.81,46196.1,37.5,0.024391749448469915,closed_trailing,True,True,2.8427499999999783,engulfing_bearish,0.8,63.5,7.5
343,short,2026-03-24 02:50:00,46246.31,2026-03-24 02:55:00,46097.95,46097.95,46004.81,148.36000000000058,0.09647673292169662,closed_sl,False,False,1.62779724993259,pin_bar_bearish,0.4088235294117647,0.0,42.0
344,short,2026-03-24 03:05:00,46200.31,2026-03-24 03:10:00,46097.95,46097.95,46004.81,102.36000000000058,0.06649932691844816,closed_sl,False,False,1.9099257522469606,pin_bar_bearish,0.7,30.5,0.0
345,short,2026-03-24 03:30:00,46168.81,2026-03-24 03:35:00,46097.95,46097.95,46004.81,70.86000000000058,0.04600440450297828,closed_sl,False,False,2.314422805532016,engulfing_bearish,0.5535714285714286,123.0,0.0
346,short,2026-03-24 03:45:00,46097.81,2026-03-24 03:50:00,46092.81,46097.95,46004.81,5.0,0.003244654966311058,closed_be,True,False,664.2857142884761,pin_bar_bearish,0.6357142857142857,3.5,0.0
347,short,2026-03-24 03:50:00,46094.31,2026-03-24 03:55:00,46097.95,46097.95,46004.81,-3.639999999999418,-0.0023620321756797785,closed_sl,False,False,24.58791208791602,pin_bar_bearish,0.8999999999999999,17.5,0.0
349,long,2026-03-24 05:10:00,45959.81,2026-03-24 05:50:00,46020.81,45914.9,46082.21,61.0,0.03958444123803243,closed_trailing,True,True,2.7254509018038693,pin_bar_bullish,0.5277777777777778,72.5,0.0
348,long,2026-03-24 05:05:00,45974.31,2026-03-24 08:20:00,45979.31,45914.9,46082.21,5.0,0.0032433424719912917,closed_be,True,True,1.816192560175195,pin_bar_bullish,0.4,71.0,46.5
350,long,2026-03-24 06:10:00,45979.81,2026-03-24 08:25:00,45914.9,45914.9,46082.21,-64.90999999999622,-0.04210370640399641,closed_sl,False,False,1.5775689416115763,engulfing_bullish,0.5666666666666667,65.5,92.5
351,short,2026-03-24 10:15:00,46307.41,2026-03-24 10:40:00,46274.41,46349.81,46196.1,33.0,0.02141438231447154,closed_trailing,True,True,2.625235849057081,pin_bar_bearish,0.5136363636363637,60.5,0.0
